"Time (CET/CEST)","Day-ahead Total Load Forecast [MW] - Netherlands (NL)","Actual Total Load [MW] - Netherlands (NL)"
"03.12.2016 00:30 - 03.12.2016 00:45","12339","11461"
"03.12.2016 00:45 - 03.12.2016 01:00","12148","11284"
"03.12.2016 01:00 - 03.12.2016 01:15","11944","11144"
"03.12.2016 01:15 - 03.12.2016 01:30","11761","11000"
"03.12.2016 01:30 - 03.12.2016 01:45","11540","10853"
"03.12.2016 01:45 - 03.12.2016 02:00","11405","10732"
"03.12.2016 02:00 - 03.12.2016 02:15","11283","10644"
"03.12.2016 02:15 - 03.12.2016 02:30","11146","10592"
"03.12.2016 02:30 - 03.12.2016 02:45","11072","10489"
"03.12.2016 02:45 - 03.12.2016 03:00","10983","10427"
"03.12.2016 03:00 - 03.12.2016 03:15","10890","10407"
"03.12.2016 03:15 - 03.12.2016 03:30","10829","10358"
"03.12.2016 03:30 - 03.12.2016 03:45","10801","10339"
"03.12.2016 03:45 - 03.12.2016 04:00","10770","10328"
"03.12.2016 04:00 - 03.12.2016 04:15","10732","10336"
"03.12.2016 04:15 - 03.12.2016 04:30","10710","10317"
"03.12.2016 04:30 - 03.12.2016 04:45","10725","10348"
"03.12.2016 04:45 - 03.12.2016 05:00","10731","10342"
"03.12.2016 05:00 - 03.12.2016 05:15","10749","10407"
"03.12.2016 05:15 - 03.12.2016 05:30","10819","10464"
"03.12.2016 05:30 - 03.12.2016 05:45","10904","10537"
"03.12.2016 05:45 - 03.12.2016 06:00","10995","10653"
"03.12.2016 06:00 - 03.12.2016 06:15","11142","10824"
"03.12.2016 06:15 - 03.12.2016 06:30","11374","11005"
"03.12.2016 06:30 - 03.12.2016 06:45","11571","11200"
"03.12.2016 06:45 - 03.12.2016 07:00","11809","11350"
"03.12.2016 07:00 - 03.12.2016 07:15","12062","11715"
"03.12.2016 07:15 - 03.12.2016 07:30","12392","11985"
"03.12.2016 07:30 - 03.12.2016 07:45","12744","12273"
"03.12.2016 07:45 - 03.12.2016 08:00","12999","12638"
"03.12.2016 08:00 - 03.12.2016 08:15","13143","12974"
"03.12.2016 08:15 - 03.12.2016 08:30","13417","13165"
"03.12.2016 08:30 - 03.12.2016 08:45","13794","13425"
"03.12.2016 08:45 - 03.12.2016 09:00","13984","13742"
"03.12.2016 09:00 - 03.12.2016 09:15","14240","13942"
"03.12.2016 09:15 - 03.12.2016 09:30","14704","14187"
"03.12.2016 09:30 - 03.12.2016 09:45","14967","14317"
"03.12.2016 09:45 - 03.12.2016 10:00","15088","14431"
"03.12.2016 10:00 - 03.12.2016 10:15","15191","14508"
"03.12.2016 10:15 - 03.12.2016 10:30","15274","14491"
"03.12.2016 10:30 - 03.12.2016 10:45","15316","14479"
"03.12.2016 10:45 - 03.12.2016 11:00","15349","14445"
"03.12.2016 11:00 - 03.12.2016 11:15","15299","14450"
"03.12.2016 11:15 - 03.12.2016 11:30","15240","14429"
"03.12.2016 11:30 - 03.12.2016 11:45","15189","14340"
"03.12.2016 11:45 - 03.12.2016 12:00","15168","14302"
"03.12.2016 12:00 - 03.12.2016 12:15","15179","14217"
"03.12.2016 12:15 - 03.12.2016 12:30","15159","14124"
"03.12.2016 12:30 - 03.12.2016 12:45","15086","14030"
"03.12.2016 12:45 - 03.12.2016 13:00","15007","13960"
"03.12.2016 13:00 - 03.12.2016 13:15","15001","13906"
"03.12.2016 13:15 - 03.12.2016 13:30","14973","13836"
"03.12.2016 13:30 - 03.12.2016 13:45","14920","13824"
"03.12.2016 13:45 - 03.12.2016 14:00","14864","13757"
"03.12.2016 14:00 - 03.12.2016 14:15","14811","13700"
"03.12.2016 14:15 - 03.12.2016 14:30","14886","13666"
"03.12.2016 14:30 - 03.12.2016 14:45","14904","13647"
"03.12.2016 14:45 - 03.12.2016 15:00","14907","13657"
"03.12.2016 15:00 - 03.12.2016 15:15","14890","13680"
"03.12.2016 15:15 - 03.12.2016 15:30","14863","13705"
"03.12.2016 15:30 - 03.12.2016 15:45","14857","13755"
"03.12.2016 15:45 - 03.12.2016 16:00","14935","13776"
"03.12.2016 16:00 - 03.12.2016 16:15","14967","13822"
"03.12.2016 16:15 - 03.12.2016 16:30","14974","14044"
"03.12.2016 16:30 - 03.12.2016 16:45","15161","14365"
"03.12.2016 16:45 - 03.12.2016 17:00","15458","14925"
"03.12.2016 17:00 - 03.12.2016 17:15","15849","15197"
"03.12.2016 17:15 - 03.12.2016 17:30","15964","15390"
"03.12.2016 17:30 - 03.12.2016 17:45","16140","15512"
"03.12.2016 17:45 - 03.12.2016 18:00","16201","15488"
"03.12.2016 18:00 - 03.12.2016 18:15","16054","15271"
"03.12.2016 18:15 - 03.12.2016 18:30","15726","15116"
"03.12.2016 18:30 - 03.12.2016 18:45","15545","14970"
"03.12.2016 18:45 - 03.12.2016 19:00","15427","14840"
"03.12.2016 19:00 - 03.12.2016 19:15","15362","14713"
"03.12.2016 19:15 - 03.12.2016 19:30","15269","14571"
"03.12.2016 19:30 - 03.12.2016 19:45","15081","14428"
"03.12.2016 19:45 - 03.12.2016 20:00","14895","14348"
"03.12.2016 20:00 - 03.12.2016 20:15","14784","14125"
"03.12.2016 20:15 - 03.12.2016 20:30","14720","13967"
"03.12.2016 20:30 - 03.12.2016 20:45","14541","13785"
"03.12.2016 20:45 - 03.12.2016 21:00","14272","13616"
"03.12.2016 21:00 - 03.12.2016 21:15","14088","13417"
"03.12.2016 21:15 - 03.12.2016 21:30","13930","13300"
"03.12.2016 21:30 - 03.12.2016 21:45","13742","13156"
"03.12.2016 21:45 - 03.12.2016 22:00","13487","13010"
"03.12.2016 22:00 - 03.12.2016 22:15","13318","12776"
"03.12.2016 22:15 - 03.12.2016 22:30","13130","12690"
"03.12.2016 22:30 - 03.12.2016 22:45","12910","12501"
"03.12.2016 22:45 - 03.12.2016 23:00","12665","12317"
"03.12.2016 23:00 - 03.12.2016 23:15","12451","12034"
"03.12.2016 23:15 - 03.12.2016 23:30","12327","11880"
"03.12.2016 23:30 - 03.12.2016 23:45","12123","11641"
"03.12.2016 23:45 - 04.12.2016 00:00","11864","11427"
"04.12.2016 00:00 - 04.12.2016 00:15","11706","11237"
"04.12.2016 00:15 - 04.12.2016 00:30","11609","11123"
"04.12.2016 00:30 - 04.12.2016 00:45","11487","10993"
"04.12.2016 00:45 - 04.12.2016 01:00","11355","10869"
"04.12.2016 01:00 - 04.12.2016 01:15","11190","10720"
"04.12.2016 01:15 - 04.12.2016 01:30","11030","10596"
"04.12.2016 01:30 - 04.12.2016 01:45","10847","10434"
"04.12.2016 01:45 - 04.12.2016 02:00","10675","10310"
"04.12.2016 02:00 - 04.12.2016 02:15","10523","10199"
"04.12.2016 02:15 - 04.12.2016 02:30","10425","10151"
"04.12.2016 02:30 - 04.12.2016 02:45","10327","10090"
"04.12.2016 02:45 - 04.12.2016 03:00","10233","10067"
"04.12.2016 03:00 - 04.12.2016 03:15","10161","10055"
"04.12.2016 03:15 - 04.12.2016 03:30","10105","9967"
"04.12.2016 03:30 - 04.12.2016 03:45","10026","9973"
"04.12.2016 03:45 - 04.12.2016 04:00","9979","9922"
"04.12.2016 04:00 - 04.12.2016 04:15","9929","9947"
"04.12.2016 04:15 - 04.12.2016 04:30","9896","9947"
"04.12.2016 04:30 - 04.12.2016 04:45","9892","9905"
"04.12.2016 04:45 - 04.12.2016 05:00","9886","9952"
"04.12.2016 05:00 - 04.12.2016 05:15","9911","9984"
"04.12.2016 05:15 - 04.12.2016 05:30","9916","10072"
"04.12.2016 05:30 - 04.12.2016 05:45","9920","10088"
"04.12.2016 05:45 - 04.12.2016 06:00","9916","10139"
"04.12.2016 06:00 - 04.12.2016 06:15","9956","10270"
"04.12.2016 06:15 - 04.12.2016 06:30","10061","10324"
"04.12.2016 06:30 - 04.12.2016 06:45","10217","10438"
"04.12.2016 06:45 - 04.12.2016 07:00","10274","10519"
"04.12.2016 07:00 - 04.12.2016 07:15","10389","10708"
"04.12.2016 07:15 - 04.12.2016 07:30","10524","10875"
"04.12.2016 07:30 - 04.12.2016 07:45","10636","11060"
"04.12.2016 07:45 - 04.12.2016 08:00","10819","11315"
"04.12.2016 08:00 - 04.12.2016 08:15","11036","11541"
"04.12.2016 08:15 - 04.12.2016 08:30","11276","11706"
"04.12.2016 08:30 - 04.12.2016 08:45","11549","11834"
"04.12.2016 08:45 - 04.12.2016 09:00","11818","12048"
"04.12.2016 09:00 - 04.12.2016 09:15","11996","12316"
"04.12.2016 09:15 - 04.12.2016 09:30","12214","12456"
"04.12.2016 09:30 - 04.12.2016 09:45","12447","12606"
"04.12.2016 09:45 - 04.12.2016 10:00","12670","12736"
"04.12.2016 10:00 - 04.12.2016 10:15","12847","12808"
"04.12.2016 10:15 - 04.12.2016 10:30","13035","12863"
"04.12.2016 10:30 - 04.12.2016 10:45","13223","12886"
"04.12.2016 10:45 - 04.12.2016 11:00","13381","12916"
"04.12.2016 11:00 - 04.12.2016 11:15","13544","12918"
"04.12.2016 11:15 - 04.12.2016 11:30","13728","12906"
"04.12.2016 11:30 - 04.12.2016 11:45","13807","12928"
"04.12.2016 11:45 - 04.12.2016 12:00","13911","12994"
"04.12.2016 12:00 - 04.12.2016 12:15","13958","13058"
"04.12.2016 12:15 - 04.12.2016 12:30","13929","13031"
"04.12.2016 12:30 - 04.12.2016 12:45","13882","12988"
"04.12.2016 12:45 - 04.12.2016 13:00","13856","12972"
"04.12.2016 13:00 - 04.12.2016 13:15","13835","12979"
"04.12.2016 13:15 - 04.12.2016 13:30","13822","12934"
"04.12.2016 13:30 - 04.12.2016 13:45","13841","12923"
"04.12.2016 13:45 - 04.12.2016 14:00","13827","12869"
"04.12.2016 14:00 - 04.12.2016 14:15","13822","12875"
"04.12.2016 14:15 - 04.12.2016 14:30","13764","12862"
"04.12.2016 14:30 - 04.12.2016 14:45","13752","12925"
"04.12.2016 14:45 - 04.12.2016 15:00","13743","12917"
"04.12.2016 15:00 - 04.12.2016 15:15","13693","13033"
"04.12.2016 15:15 - 04.12.2016 15:30","13669","13039"
"04.12.2016 15:30 - 04.12.2016 15:45","13649","13128"
"04.12.2016 15:45 - 04.12.2016 16:00","13641","13168"
"04.12.2016 16:00 - 04.12.2016 16:15","13666","13286"
"04.12.2016 16:15 - 04.12.2016 16:30","13716","13510"
"04.12.2016 16:30 - 04.12.2016 16:45","13940","13871"
"04.12.2016 16:45 - 04.12.2016 17:00","14216","14511"
"04.12.2016 17:00 - 04.12.2016 17:15","14639","14886"
"04.12.2016 17:15 - 04.12.2016 17:30","14829","15101"
"04.12.2016 17:30 - 04.12.2016 17:45","15129","15284"
"04.12.2016 17:45 - 04.12.2016 18:00","15345","15320"
"04.12.2016 18:00 - 04.12.2016 18:15","15290","15101"
"04.12.2016 18:15 - 04.12.2016 18:30","14911","15011"
"04.12.2016 18:30 - 04.12.2016 18:45","14747","14862"
"04.12.2016 18:45 - 04.12.2016 19:00","14644","14813"
"04.12.2016 19:00 - 04.12.2016 19:15","14622","14745"
"04.12.2016 19:15 - 04.12.2016 19:30","14532","14657"
"04.12.2016 19:30 - 04.12.2016 19:45","14496","14560"
"04.12.2016 19:45 - 04.12.2016 20:00","14444","14539"
"04.12.2016 20:00 - 04.12.2016 20:15","14434","14397"
"04.12.2016 20:15 - 04.12.2016 20:30","14337","14286"
"04.12.2016 20:30 - 04.12.2016 20:45","14229","14065"
"04.12.2016 20:45 - 04.12.2016 21:00","14099","13947"
"04.12.2016 21:00 - 04.12.2016 21:15","13978","13733"
"04.12.2016 21:15 - 04.12.2016 21:30","13974","13570"
"04.12.2016 21:30 - 04.12.2016 21:45","13911","13406"
"04.12.2016 21:45 - 04.12.2016 22:00","13768","13213"
"04.12.2016 22:00 - 04.12.2016 22:15","13586","12971"
"04.12.2016 22:15 - 04.12.2016 22:30","13449","12805"
"04.12.2016 22:30 - 04.12.2016 22:45","13220","12552"
"04.12.2016 22:45 - 04.12.2016 23:00","12914","12299"
"04.12.2016 23:00 - 04.12.2016 23:15","12637","12025"
"04.12.2016 23:15 - 04.12.2016 23:30","12442","11751"
"04.12.2016 23:30 - 04.12.2016 23:45","12207","11501"
"04.12.2016 23:45 - 05.12.2016 00:00","11950","11285"
"05.12.2016 00:00 - 05.12.2016 00:15","11739","11073"
"05.12.2016 00:15 - 05.12.2016 00:30","11747","10996"
"05.12.2016 00:30 - 05.12.2016 00:45","11658","10910"
"05.12.2016 00:45 - 05.12.2016 01:00","11502","10817"
"05.12.2016 01:00 - 05.12.2016 01:15","11350","10716"
"05.12.2016 01:15 - 05.12.2016 01:30","11250","10672"
"05.12.2016 01:30 - 05.12.2016 01:45","11172","10570"
"05.12.2016 01:45 - 05.12.2016 02:00","11071","10513"
"05.12.2016 02:00 - 05.12.2016 02:15","11031","10497"
"05.12.2016 02:15 - 05.12.2016 02:30","11005","10480"
"05.12.2016 02:30 - 05.12.2016 02:45","10936","10442"
"05.12.2016 02:45 - 05.12.2016 03:00","10915","10396"
"05.12.2016 03:00 - 05.12.2016 03:15","10865","10411"
"05.12.2016 03:15 - 05.12.2016 03:30","10864","10425"
"05.12.2016 03:30 - 05.12.2016 03:45","10853","10393"
"05.12.2016 03:45 - 05.12.2016 04:00","10842","10438"
"05.12.2016 04:00 - 05.12.2016 04:15","10848","10463"
"05.12.2016 04:15 - 05.12.2016 04:30","10898","10558"
"05.12.2016 04:30 - 05.12.2016 04:45","10937","10607"
"05.12.2016 04:45 - 05.12.2016 05:00","10999","10685"
"05.12.2016 05:00 - 05.12.2016 05:15","11093","10863"
"05.12.2016 05:15 - 05.12.2016 05:30","11361","11074"
"05.12.2016 05:30 - 05.12.2016 05:45","11626","11308"
"05.12.2016 05:45 - 05.12.2016 06:00","11910","11627"
"05.12.2016 06:00 - 05.12.2016 06:15","12312","12153"
"05.12.2016 06:15 - 05.12.2016 06:30","12926","12676"
"05.12.2016 06:30 - 05.12.2016 06:45","13514","13151"
"05.12.2016 06:45 - 05.12.2016 07:00","14048","13657"
"05.12.2016 07:00 - 05.12.2016 07:15","14683","14461"
"05.12.2016 07:15 - 05.12.2016 07:30","15521","15145"
"05.12.2016 07:30 - 05.12.2016 07:45","16287","15769"
"05.12.2016 07:45 - 05.12.2016 08:00","16863","16209"
"05.12.2016 08:00 - 05.12.2016 08:15","17258","16560"
"05.12.2016 08:15 - 05.12.2016 08:30","17495","16657"
"05.12.2016 08:30 - 05.12.2016 08:45","17570","16776"
"05.12.2016 08:45 - 05.12.2016 09:00","17685","16944"
"05.12.2016 09:00 - 05.12.2016 09:15","18273","17030"
"05.12.2016 09:15 - 05.12.2016 09:30","18511","17105"
"05.12.2016 09:30 - 05.12.2016 09:45","18195","17040"
"05.12.2016 09:45 - 05.12.2016 10:00","18198","16992"
"05.12.2016 10:00 - 05.12.2016 10:15","18212","16962"
"05.12.2016 10:15 - 05.12.2016 10:30","18207","16897"
"05.12.2016 10:30 - 05.12.2016 10:45","18190","16854"
"05.12.2016 10:45 - 05.12.2016 11:00","18234","16761"
"05.12.2016 11:00 - 05.12.2016 11:15","18217","16757"
"05.12.2016 11:15 - 05.12.2016 11:30","18123","16654"
"05.12.2016 11:30 - 05.12.2016 11:45","18026","16619"
"05.12.2016 11:45 - 05.12.2016 12:00","17961","16590"
"05.12.2016 12:00 - 05.12.2016 12:15","17924","16459"
"05.12.2016 12:15 - 05.12.2016 12:30","17836","16342"
"05.12.2016 12:30 - 05.12.2016 12:45","17702","16204"
"05.12.2016 12:45 - 05.12.2016 13:00","17594","16206"
"05.12.2016 13:00 - 05.12.2016 13:15","17628","16285"
"05.12.2016 13:15 - 05.12.2016 13:30","17707","16364"
"05.12.2016 13:30 - 05.12.2016 13:45","17685","16358"
"05.12.2016 13:45 - 05.12.2016 14:00","17666","16339"
"05.12.2016 14:00 - 05.12.2016 14:15","17689","16303"
"05.12.2016 14:15 - 05.12.2016 14:30","17648","16318"
"05.12.2016 14:30 - 05.12.2016 14:45","17674","16359"
"05.12.2016 14:45 - 05.12.2016 15:00","17703","16410"
"05.12.2016 15:00 - 05.12.2016 15:15","17779","16452"
"05.12.2016 15:15 - 05.12.2016 15:30","17819","16548"
"05.12.2016 15:30 - 05.12.2016 15:45","17870","16699"
"05.12.2016 15:45 - 05.12.2016 16:00","17983","16771"
"05.12.2016 16:00 - 05.12.2016 16:15","18048","16815"
"05.12.2016 16:15 - 05.12.2016 16:30","18016","16999"
"05.12.2016 16:30 - 05.12.2016 16:45","18101","17314"
"05.12.2016 16:45 - 05.12.2016 17:00","18286","17853"
"05.12.2016 17:00 - 05.12.2016 17:15","18469","18014"
"05.12.2016 17:15 - 05.12.2016 17:30","18303","18153"
"05.12.2016 17:30 - 05.12.2016 17:45","18480","18110"
"05.12.2016 17:45 - 05.12.2016 18:00","18382","18047"
"05.12.2016 18:00 - 05.12.2016 18:15","18010","17603"
"05.12.2016 18:15 - 05.12.2016 18:30","17551","17361"
"05.12.2016 18:30 - 05.12.2016 18:45","17273","17195"
"05.12.2016 18:45 - 05.12.2016 19:00","17157","17044"
"05.12.2016 19:00 - 05.12.2016 19:15","17071","16819"
"05.12.2016 19:15 - 05.12.2016 19:30","16990","16683"
"05.12.2016 19:30 - 05.12.2016 19:45","16865","16494"
"05.12.2016 19:45 - 05.12.2016 20:00","16757","16309"
"05.12.2016 20:00 - 05.12.2016 20:15","16643","16084"
"05.12.2016 20:15 - 05.12.2016 20:30","16394","15895"
"05.12.2016 20:30 - 05.12.2016 20:45","16104","15644"
"05.12.2016 20:45 - 05.12.2016 21:00","15798","15403"
"05.12.2016 21:00 - 05.12.2016 21:15","15614","15225"
"05.12.2016 21:15 - 05.12.2016 21:30","15522","15017"
"05.12.2016 21:30 - 05.12.2016 21:45","15206","14761"
"05.12.2016 21:45 - 05.12.2016 22:00","14802","14506"
"05.12.2016 22:00 - 05.12.2016 22:15","14514","14146"
"05.12.2016 22:15 - 05.12.2016 22:30","14208","13868"
"05.12.2016 22:30 - 05.12.2016 22:45","13795","13537"
"05.12.2016 22:45 - 05.12.2016 23:00","13442","13196"
"05.12.2016 23:00 - 05.12.2016 23:15","13217","13058"
"05.12.2016 23:15 - 05.12.2016 23:30","13095","12811"
"05.12.2016 23:30 - 05.12.2016 23:45","12807","12517"
"05.12.2016 23:45 - 06.12.2016 00:00","12490","12207"
"06.12.2016 00:00 - 06.12.2016 00:15","12170","11980"
"06.12.2016 00:15 - 06.12.2016 00:30","11980","11876"
"06.12.2016 00:30 - 06.12.2016 00:45","11786","11723"
"06.12.2016 00:45 - 06.12.2016 01:00","11625","11573"
"06.12.2016 01:00 - 06.12.2016 01:15","11411","11450"
"06.12.2016 01:15 - 06.12.2016 01:30","11221","11347"
"06.12.2016 01:30 - 06.12.2016 01:45","11088","11225"
"06.12.2016 01:45 - 06.12.2016 02:00","10978","11166"
"06.12.2016 02:00 - 06.12.2016 02:15","10855","11106"
"06.12.2016 02:15 - 06.12.2016 02:30","10791","11042"
"06.12.2016 02:30 - 06.12.2016 02:45","10784","11035"
"06.12.2016 02:45 - 06.12.2016 03:00","10755","10999"
"06.12.2016 03:00 - 06.12.2016 03:15","10705","10971"
"06.12.2016 03:15 - 06.12.2016 03:30","10684","10949"
"06.12.2016 03:30 - 06.12.2016 03:45","10688","10946"
"06.12.2016 03:45 - 06.12.2016 04:00","10694","10944"
"06.12.2016 04:00 - 06.12.2016 04:15","10695","10978"
"06.12.2016 04:15 - 06.12.2016 04:30","10711","11025"
"06.12.2016 04:30 - 06.12.2016 04:45","10725","11076"
"06.12.2016 04:45 - 06.12.2016 05:00","10788","11164"
"06.12.2016 05:00 - 06.12.2016 05:15","10875","11339"
"06.12.2016 05:15 - 06.12.2016 05:30","11061","11517"
"06.12.2016 05:30 - 06.12.2016 05:45","11364","11746"
"06.12.2016 05:45 - 06.12.2016 06:00","11607","12051"
"06.12.2016 06:00 - 06.12.2016 06:15","12007","12532"
"06.12.2016 06:15 - 06.12.2016 06:30","12606","13068"
"06.12.2016 06:30 - 06.12.2016 06:45","13220","13499"
"06.12.2016 06:45 - 06.12.2016 07:00","13740","14006"
"06.12.2016 07:00 - 06.12.2016 07:15","14344","14768"
"06.12.2016 07:15 - 06.12.2016 07:30","15207","15432"
"06.12.2016 07:30 - 06.12.2016 07:45","15957","15978"
"06.12.2016 07:45 - 06.12.2016 08:00","16598","16468"
"06.12.2016 08:00 - 06.12.2016 08:15","17012","16846"
"06.12.2016 08:15 - 06.12.2016 08:30","17182","16887"
"06.12.2016 08:30 - 06.12.2016 08:45","17436","17029"
"06.12.2016 08:45 - 06.12.2016 09:00","17534","17140"
"06.12.2016 09:00 - 06.12.2016 09:15","17686","17280"
"06.12.2016 09:15 - 06.12.2016 09:30","17792","17319"
"06.12.2016 09:30 - 06.12.2016 09:45","17943","17316"
"06.12.2016 09:45 - 06.12.2016 10:00","17991","17256"
"06.12.2016 10:00 - 06.12.2016 10:15","17971","17229"
"06.12.2016 10:15 - 06.12.2016 10:30","14923","17195"
"06.12.2016 10:30 - 06.12.2016 10:45","17653","17097"
"06.12.2016 10:45 - 06.12.2016 11:00","17830","17044"
"06.12.2016 11:00 - 06.12.2016 11:15","17788","16969"
"06.12.2016 11:15 - 06.12.2016 11:30","17752","16888"
"06.12.2016 11:30 - 06.12.2016 11:45","17702","16824"
"06.12.2016 11:45 - 06.12.2016 12:00","17684","16734"
"06.12.2016 12:00 - 06.12.2016 12:15","17651","16655"
"06.12.2016 12:15 - 06.12.2016 12:30","17556","16555"
"06.12.2016 12:30 - 06.12.2016 12:45","17416","16430"
"06.12.2016 12:45 - 06.12.2016 13:00","17337","16411"
"06.12.2016 13:00 - 06.12.2016 13:15","17362","16443"
"06.12.2016 13:15 - 06.12.2016 13:30","17492","16514"
"06.12.2016 13:30 - 06.12.2016 13:45","17617","16514"
"06.12.2016 13:45 - 06.12.2016 14:00","17685","16529"
"06.12.2016 14:00 - 06.12.2016 14:15","17714","16530"
"06.12.2016 14:15 - 06.12.2016 14:30","17740","16551"
"06.12.2016 14:30 - 06.12.2016 14:45","17760","16562"
"06.12.2016 14:45 - 06.12.2016 15:00","17755","16618"
"06.12.2016 15:00 - 06.12.2016 15:15","17801","16613"
"06.12.2016 15:15 - 06.12.2016 15:30","17999","16707"
"06.12.2016 15:30 - 06.12.2016 15:45","18137","16865"
"06.12.2016 15:45 - 06.12.2016 16:00","18315","16953"
"06.12.2016 16:00 - 06.12.2016 16:15","18333","17035"
"06.12.2016 16:15 - 06.12.2016 16:30","18301","17253"
"06.12.2016 16:30 - 06.12.2016 16:45","18385","17612"
"06.12.2016 16:45 - 06.12.2016 17:00","18628","18098"
"06.12.2016 17:00 - 06.12.2016 17:15","18952","18312"
"06.12.2016 17:15 - 06.12.2016 17:30","18909","18493"
"06.12.2016 17:30 - 06.12.2016 17:45","18981","18439"
"06.12.2016 17:45 - 06.12.2016 18:00","18882","18373"
"06.12.2016 18:00 - 06.12.2016 18:15","18555","17898"
"06.12.2016 18:15 - 06.12.2016 18:30","18095","17602"
"06.12.2016 18:30 - 06.12.2016 18:45","17762","17519"
"06.12.2016 18:45 - 06.12.2016 19:00","17583","17426"
"06.12.2016 19:00 - 06.12.2016 19:15","17472","17202"
"06.12.2016 19:15 - 06.12.2016 19:30","17382","16999"
"06.12.2016 19:30 - 06.12.2016 19:45","17262","16839"
"06.12.2016 19:45 - 06.12.2016 20:00","17161","16745"
"06.12.2016 20:00 - 06.12.2016 20:15","17090","16461"
"06.12.2016 20:15 - 06.12.2016 20:30","16930","16218"
"06.12.2016 20:30 - 06.12.2016 20:45","16693","15959"
"06.12.2016 20:45 - 06.12.2016 21:00","16452","15706"
"06.12.2016 21:00 - 06.12.2016 21:15","16307","15448"
"06.12.2016 21:15 - 06.12.2016 21:30","16198","15272"
"06.12.2016 21:30 - 06.12.2016 21:45","15952","14947"
"06.12.2016 21:45 - 06.12.2016 22:00","15608","14620"
"06.12.2016 22:00 - 06.12.2016 22:15","15329","14238"
"06.12.2016 22:15 - 06.12.2016 22:30","14989","13961"
"06.12.2016 22:30 - 06.12.2016 22:45","14679","13639"
"06.12.2016 22:45 - 06.12.2016 23:00","14316","13349"
"06.12.2016 23:00 - 06.12.2016 23:15","14033","13114"
"06.12.2016 23:15 - 06.12.2016 23:30","13863","12874"
"06.12.2016 23:30 - 06.12.2016 23:45","13540","12531"
"06.12.2016 23:45 - 07.12.2016 00:00","13163","12265"
"07.12.2016 00:00 - 07.12.2016 00:15","12394","12006"
"07.12.2016 00:15 - 07.12.2016 00:30","12300","11869"
"07.12.2016 00:30 - 07.12.2016 00:45","12162","11716"
"07.12.2016 00:45 - 07.12.2016 01:00","11937","11514"
"07.12.2016 01:00 - 07.12.2016 01:15","11733","11400"
"07.12.2016 01:15 - 07.12.2016 01:30","11603","11227"
"07.12.2016 01:30 - 07.12.2016 01:45","11472","11138"
"07.12.2016 01:45 - 07.12.2016 02:00","11384","11012"
"07.12.2016 02:00 - 07.12.2016 02:15","11313","10939"
"07.12.2016 02:15 - 07.12.2016 02:30","11251","10867"
"07.12.2016 02:30 - 07.12.2016 02:45","11235","10813"
"07.12.2016 02:45 - 07.12.2016 03:00","11208","10755"
"07.12.2016 03:00 - 07.12.2016 03:15","11171","10712"
"07.12.2016 03:15 - 07.12.2016 03:30","11130","10718"
"07.12.2016 03:30 - 07.12.2016 03:45","11110","10687"
"07.12.2016 03:45 - 07.12.2016 04:00","11102","10713"
"07.12.2016 04:00 - 07.12.2016 04:15","11110","10743"
