"Time (CET/CEST)","Day-ahead Total Load Forecast [MW] - Netherlands (NL)","Actual Total Load [MW] - Netherlands (NL)"
"21.11.2017 00:45 - 21.11.2017 01:00","12990","11103"
"21.11.2017 01:00 - 21.11.2017 01:15","12816","10957"
"21.11.2017 01:15 - 21.11.2017 01:30","12547","10833"
"21.11.2017 01:30 - 21.11.2017 01:45","12382","10744"
"21.11.2017 01:45 - 21.11.2017 02:00","12264","10659"
"21.11.2017 02:00 - 21.11.2017 02:15","12168","10600"
"21.11.2017 02:15 - 21.11.2017 02:30","12118","10565"
"21.11.2017 02:30 - 21.11.2017 02:45","12076","10483"
"21.11.2017 02:45 - 21.11.2017 03:00","11995","10451"
"21.11.2017 03:00 - 21.11.2017 03:15","11951","10449"
"21.11.2017 03:15 - 21.11.2017 03:30","11908","10417"
"21.11.2017 03:30 - 21.11.2017 03:45","11875","10388"
"21.11.2017 03:45 - 21.11.2017 04:00","11853","10372"
"21.11.2017 04:00 - 21.11.2017 04:15","11824","10441"
"21.11.2017 04:15 - 21.11.2017 04:30","11850","10497"
"21.11.2017 04:30 - 21.11.2017 04:45","11868","10541"
"21.11.2017 04:45 - 21.11.2017 05:00","11914","10616"
"21.11.2017 05:00 - 21.11.2017 05:15","12010","10743"
"21.11.2017 05:15 - 21.11.2017 05:30","12200","10873"
"21.11.2017 05:30 - 21.11.2017 05:45","12409","11113"
"21.11.2017 05:45 - 21.11.2017 06:00","12619","11431"
"21.11.2017 06:00 - 21.11.2017 06:15","12964","11904"
"21.11.2017 06:15 - 21.11.2017 06:30","13610","12331"
"21.11.2017 06:30 - 21.11.2017 06:45","14201","12795"
"21.11.2017 06:45 - 21.11.2017 07:00","14890","13285"
"21.11.2017 07:00 - 21.11.2017 07:15","15536","14038"
"21.11.2017 07:15 - 21.11.2017 07:30","16273","14687"
"21.11.2017 07:30 - 21.11.2017 07:45","16879","15253"
"21.11.2017 07:45 - 21.11.2017 08:00","17211","15697"
"21.11.2017 08:00 - 21.11.2017 08:15","17424","15945"
"21.11.2017 08:15 - 21.11.2017 08:30","17660","16064"
"21.11.2017 08:30 - 21.11.2017 08:45","17918","16277"
"21.11.2017 08:45 - 21.11.2017 09:00","18035","16459"
"21.11.2017 09:00 - 21.11.2017 09:15","18149","16609"
"21.11.2017 09:15 - 21.11.2017 09:30","18242","16693"
"21.11.2017 09:30 - 21.11.2017 09:45","18264","16733"
"21.11.2017 09:45 - 21.11.2017 10:00","18171","16777"
"21.11.2017 10:00 - 21.11.2017 10:15","18032","16806"
"21.11.2017 10:15 - 21.11.2017 10:30","17844","16819"
"21.11.2017 10:30 - 21.11.2017 10:45","17854","16808"
"21.11.2017 10:45 - 21.11.2017 11:00","17775","16811"
"21.11.2017 11:00 - 21.11.2017 11:15","17731","16897"
"21.11.2017 11:15 - 21.11.2017 11:30","17735","16901"
"21.11.2017 11:30 - 21.11.2017 11:45","17702","16870"
"21.11.2017 11:45 - 21.11.2017 12:00","17744","16881"
"21.11.2017 12:00 - 21.11.2017 12:15","17723","16869"
"21.11.2017 12:15 - 21.11.2017 12:30","17664","16773"
"21.11.2017 12:30 - 21.11.2017 12:45","17601","16653"
"21.11.2017 12:45 - 21.11.2017 13:00","17500","16594"
"21.11.2017 13:00 - 21.11.2017 13:15","17529","16711"
"21.11.2017 13:15 - 21.11.2017 13:30","17698","16745"
"21.11.2017 13:30 - 21.11.2017 13:45","17831","16779"
"21.11.2017 13:45 - 21.11.2017 14:00","17837","16819"
"21.11.2017 14:00 - 21.11.2017 14:15","17847","16730"
"21.11.2017 14:15 - 21.11.2017 14:30","17840","16722"
"21.11.2017 14:30 - 21.11.2017 14:45","17927","16698"
"21.11.2017 14:45 - 21.11.2017 15:00","17972","16661"
"21.11.2017 15:00 - 21.11.2017 15:15","17970","16636"
"21.11.2017 15:15 - 21.11.2017 15:30","18049","16664"
"21.11.2017 15:30 - 21.11.2017 15:45","18203","16775"
"21.11.2017 15:45 - 21.11.2017 16:00","18361","16819"
"21.11.2017 16:00 - 21.11.2017 16:15","18418","16853"
"21.11.2017 16:15 - 21.11.2017 16:30","18491","16968"
"21.11.2017 16:30 - 21.11.2017 16:45","18641","17157"
"21.11.2017 16:45 - 21.11.2017 17:00","18811","17525"
"21.11.2017 17:00 - 21.11.2017 17:15","18960","17634"
"21.11.2017 17:15 - 21.11.2017 17:30","18997","17764"
"21.11.2017 17:30 - 21.11.2017 17:45","19282","17715"
"21.11.2017 17:45 - 21.11.2017 18:00","19346","17594"
"21.11.2017 18:00 - 21.11.2017 18:15","19062","17037"
"21.11.2017 18:15 - 21.11.2017 18:30","18402","16780"
"21.11.2017 18:30 - 21.11.2017 18:45","18175","16659"
"21.11.2017 18:45 - 21.11.2017 19:00","18047","16590"
"21.11.2017 19:00 - 21.11.2017 19:15","17980","16430"
"21.11.2017 19:15 - 21.11.2017 19:30","17894","16255"
"21.11.2017 19:30 - 21.11.2017 19:45","17731","16093"
"21.11.2017 19:45 - 21.11.2017 20:00","17557","15958"
"21.11.2017 20:00 - 21.11.2017 20:15","17410","15688"
"21.11.2017 20:15 - 21.11.2017 20:30","17222","15468"
"21.11.2017 20:30 - 21.11.2017 20:45","16985","15202"
"21.11.2017 20:45 - 21.11.2017 21:00","16681","14985"
"21.11.2017 21:00 - 21.11.2017 21:15","16475","14710"
"21.11.2017 21:15 - 21.11.2017 21:30","16224","14429"
"21.11.2017 21:30 - 21.11.2017 21:45","15900","14190"
"21.11.2017 21:45 - 21.11.2017 22:00","15573","13948"
"21.11.2017 22:00 - 21.11.2017 22:15","15328","13583"
"21.11.2017 22:15 - 21.11.2017 22:30","15185","13367"
"21.11.2017 22:30 - 21.11.2017 22:45","14787","13058"
"21.11.2017 22:45 - 21.11.2017 23:00","14438","12760"
"21.11.2017 23:00 - 21.11.2017 23:15","14136","12628"
"21.11.2017 23:15 - 21.11.2017 23:30","13956","12343"
"21.11.2017 23:30 - 21.11.2017 23:45","13626","12105"
"21.11.2017 23:45 - 22.11.2017 00:00","13369","11806"
"22.11.2017 00:00 - 22.11.2017 00:15","12740","11535"
"22.11.2017 00:15 - 22.11.2017 00:30","12606","11390"
"22.11.2017 00:30 - 22.11.2017 00:45","12492","11262"
"22.11.2017 00:45 - 22.11.2017 01:00","12274","11122"
"22.11.2017 01:00 - 22.11.2017 01:15","12094","10965"
"22.11.2017 01:15 - 22.11.2017 01:30","11961","10867"
"22.11.2017 01:30 - 22.11.2017 01:45","11828","10689"
"22.11.2017 01:45 - 22.11.2017 02:00","11718","10615"
"22.11.2017 02:00 - 22.11.2017 02:15","11605","10566"
"22.11.2017 02:15 - 22.11.2017 02:30","11549","10529"
"22.11.2017 02:30 - 22.11.2017 02:45","11506","10485"
"22.11.2017 02:45 - 22.11.2017 03:00","11445","10472"
"22.11.2017 03:00 - 22.11.2017 03:15","11431","10422"
"22.11.2017 03:15 - 22.11.2017 03:30","11369","10393"
"22.11.2017 03:30 - 22.11.2017 03:45","11332","10406"
"22.11.2017 03:45 - 22.11.2017 04:00","11341","10381"
"22.11.2017 04:00 - 22.11.2017 04:15","11366","10435"
"22.11.2017 04:15 - 22.11.2017 04:30","11397","10458"
"22.11.2017 04:30 - 22.11.2017 04:45","11453","10534"
"22.11.2017 04:45 - 22.11.2017 05:00","11488","10556"
"22.11.2017 05:00 - 22.11.2017 05:15","11562","10715"
"22.11.2017 05:15 - 22.11.2017 05:30","11763","10848"
"22.11.2017 05:30 - 22.11.2017 05:45","11986","11074"
"22.11.2017 05:45 - 22.11.2017 06:00","12220","11181"
"22.11.2017 06:00 - 22.11.2017 06:15","12551","11691"
"22.11.2017 06:15 - 22.11.2017 06:30","13233","12077"
"22.11.2017 06:30 - 22.11.2017 06:45","13859","12574"
"22.11.2017 06:45 - 22.11.2017 07:00","14479","13078"
"22.11.2017 07:00 - 22.11.2017 07:15","15098","13818"
"22.11.2017 07:15 - 22.11.2017 07:30","15802","14459"
"22.11.2017 07:30 - 22.11.2017 07:45","16344","15019"
"22.11.2017 07:45 - 22.11.2017 08:00","16971","15495"
"22.11.2017 08:00 - 22.11.2017 08:15","17264","15788"
"22.11.2017 08:15 - 22.11.2017 08:30","17459","16043"
"22.11.2017 08:30 - 22.11.2017 08:45","17727","16198"
"22.11.2017 08:45 - 22.11.2017 09:00","17912","16403"
"22.11.2017 09:00 - 22.11.2017 09:15","18099","16495"
"22.11.2017 09:15 - 22.11.2017 09:30","18029","16493"
"22.11.2017 09:30 - 22.11.2017 09:45","18354","16507"
"22.11.2017 09:45 - 22.11.2017 10:00","18388","16547"
"22.11.2017 10:00 - 22.11.2017 10:15","18393","16593"
"22.11.2017 10:15 - 22.11.2017 10:30","18348","16592"
"22.11.2017 10:30 - 22.11.2017 10:45","18328","16589"
"22.11.2017 10:45 - 22.11.2017 11:00","18350","16521"
"22.11.2017 11:00 - 22.11.2017 11:15","18339","16463"
"22.11.2017 11:15 - 22.11.2017 11:30","18233","16364"
"22.11.2017 11:30 - 22.11.2017 11:45","18330","16247"
"22.11.2017 11:45 - 22.11.2017 12:00","18318","16162"
"22.11.2017 12:00 - 22.11.2017 12:15","18287","15996"
"22.11.2017 12:15 - 22.11.2017 12:30","18154","15789"
"22.11.2017 12:30 - 22.11.2017 12:45","17992","15590"
"22.11.2017 12:45 - 22.11.2017 13:00","17953","15491"
"22.11.2017 13:00 - 22.11.2017 13:15","18039","15528"
"22.11.2017 13:15 - 22.11.2017 13:30","18137","15555"
"22.11.2017 13:30 - 22.11.2017 13:45","18167","15566"
"22.11.2017 13:45 - 22.11.2017 14:00","18170","15561"
"22.11.2017 14:00 - 22.11.2017 14:15","18190","15508"
"22.11.2017 14:15 - 22.11.2017 14:30","18210","15565"
"22.11.2017 14:30 - 22.11.2017 14:45","18186","15618"
"22.11.2017 14:45 - 22.11.2017 15:00","18181","15665"
"22.11.2017 15:00 - 22.11.2017 15:15","18173","15675"
"22.11.2017 15:15 - 22.11.2017 15:30","18189","15791"
"22.11.2017 15:30 - 22.11.2017 15:45","18252","15870"
"22.11.2017 15:45 - 22.11.2017 16:00","18345","16014"
"22.11.2017 16:00 - 22.11.2017 16:15","18345","16086"
"22.11.2017 16:15 - 22.11.2017 16:30","18340","16183"
"22.11.2017 16:30 - 22.11.2017 16:45","18469","16395"
"22.11.2017 16:45 - 22.11.2017 17:00","18694","16918"
"22.11.2017 17:00 - 22.11.2017 17:15","18875","17298"
"22.11.2017 17:15 - 22.11.2017 17:30","19011","17633"
"22.11.2017 17:30 - 22.11.2017 17:45","19204","17640"
"22.11.2017 17:45 - 22.11.2017 18:00","19199","17564"
"22.11.2017 18:00 - 22.11.2017 18:15","18811","17018"
"22.11.2017 18:15 - 22.11.2017 18:30","18095","16754"
"22.11.2017 18:30 - 22.11.2017 18:45","17878","16634"
"22.11.2017 18:45 - 22.11.2017 19:00","17782","16534"
"22.11.2017 19:00 - 22.11.2017 19:15","17688","16335"
"22.11.2017 19:15 - 22.11.2017 19:30","17585","16194"
"22.11.2017 19:30 - 22.11.2017 19:45","17432","16093"
"22.11.2017 19:45 - 22.11.2017 20:00","17227","15890"
"22.11.2017 20:00 - 22.11.2017 20:15","17032","15597"
"22.11.2017 20:15 - 22.11.2017 20:30","16798","15417"
"22.11.2017 20:30 - 22.11.2017 20:45","16488","15165"
"22.11.2017 20:45 - 22.11.2017 21:00","16314","14944"
"22.11.2017 21:00 - 22.11.2017 21:15","16087","14682"
"22.11.2017 21:15 - 22.11.2017 21:30","15818","14435"
"22.11.2017 21:30 - 22.11.2017 21:45","15647","14167"
"22.11.2017 21:45 - 22.11.2017 22:00","15346","13906"
"22.11.2017 22:00 - 22.11.2017 22:15","15057","13560"
"22.11.2017 22:15 - 22.11.2017 22:30","14836","13299"
"22.11.2017 22:30 - 22.11.2017 22:45","14552","12947"
"22.11.2017 22:45 - 22.11.2017 23:00","14141","12681"
"22.11.2017 23:00 - 22.11.2017 23:15","13885","12524"
"22.11.2017 23:15 - 22.11.2017 23:30","13713","12292"
"22.11.2017 23:30 - 22.11.2017 23:45","13386","12015"
"22.11.2017 23:45 - 23.11.2017 00:00","13090","11743"
"23.11.2017 00:00 - 23.11.2017 00:15","12872","11509"
"23.11.2017 00:15 - 23.11.2017 00:30","12704","11361"
"23.11.2017 00:30 - 23.11.2017 00:45","12527","11241"
"23.11.2017 00:45 - 23.11.2017 01:00","12344","11084"
"23.11.2017 01:00 - 23.11.2017 01:15","12164","10942"
"23.11.2017 01:15 - 23.11.2017 01:30","12012","10860"
"23.11.2017 01:30 - 23.11.2017 01:45","11880","10750"
"23.11.2017 01:45 - 23.11.2017 02:00","11746","10617"
"23.11.2017 02:00 - 23.11.2017 02:15","11680","10558"
"23.11.2017 02:15 - 23.11.2017 02:30","11593","10529"
"23.11.2017 02:30 - 23.11.2017 02:45","11545","10475"
"23.11.2017 02:45 - 23.11.2017 03:00","11501","10433"
"23.11.2017 03:00 - 23.11.2017 03:15","11468","10390"
"23.11.2017 03:15 - 23.11.2017 03:30","11440","10394"
"23.11.2017 03:30 - 23.11.2017 03:45","11422","10332"
"23.11.2017 03:45 - 23.11.2017 04:00","11414","10353"
"23.11.2017 04:00 - 23.11.2017 04:15","11419","10321"
"23.11.2017 04:15 - 23.11.2017 04:30","11473","10373"
"23.11.2017 04:30 - 23.11.2017 04:45","11520","10429"
"23.11.2017 04:45 - 23.11.2017 05:00","11569","10469"
"23.11.2017 05:00 - 23.11.2017 05:15","11602","10667"
"23.11.2017 05:15 - 23.11.2017 05:30","11781","10807"
"23.11.2017 05:30 - 23.11.2017 05:45","12033","11069"
"23.11.2017 05:45 - 23.11.2017 06:00","12311","11364"
"23.11.2017 06:00 - 23.11.2017 06:15","12761","11856"
"23.11.2017 06:15 - 23.11.2017 06:30","13301","12278"
"23.11.2017 06:30 - 23.11.2017 06:45","13823","12728"
"23.11.2017 06:45 - 23.11.2017 07:00","14241","13315"
"23.11.2017 07:00 - 23.11.2017 07:15","14952","14086"
"23.11.2017 07:15 - 23.11.2017 07:30","15736","14653"
"23.11.2017 07:30 - 23.11.2017 07:45","16400","15255"
"23.11.2017 07:45 - 23.11.2017 08:00","16850","15668"
"23.11.2017 08:00 - 23.11.2017 08:15","17161","15859"
"23.11.2017 08:15 - 23.11.2017 08:30","17370","15938"
"23.11.2017 08:30 - 23.11.2017 08:45","17514","16107"
"23.11.2017 08:45 - 23.11.2017 09:00","17695","16251"
"23.11.2017 09:00 - 23.11.2017 09:15","17831","16346"
"23.11.2017 09:15 - 23.11.2017 09:30","17886","16439"
"23.11.2017 09:30 - 23.11.2017 09:45","17928","16487"
"23.11.2017 09:45 - 23.11.2017 10:00","17918","16605"
"23.11.2017 10:00 - 23.11.2017 10:15","17898","16670"
"23.11.2017 10:15 - 23.11.2017 10:30","17930","16675"
"23.11.2017 10:30 - 23.11.2017 10:45","17868","16683"
"23.11.2017 10:45 - 23.11.2017 11:00","17504","16677"
"23.11.2017 11:00 - 23.11.2017 11:15","17911","16678"
"23.11.2017 11:15 - 23.11.2017 11:30","17899","16644"
"23.11.2017 11:30 - 23.11.2017 11:45","17840","16639"
"23.11.2017 11:45 - 23.11.2017 12:00","17776","16602"
"23.11.2017 12:00 - 23.11.2017 12:15","17630","16528"
"23.11.2017 12:15 - 23.11.2017 12:30","17468","16446"
"23.11.2017 12:30 - 23.11.2017 12:45","17374","16366"
"23.11.2017 12:45 - 23.11.2017 13:00","17328","16338"
"23.11.2017 13:00 - 23.11.2017 13:15","17370","16463"
"23.11.2017 13:15 - 23.11.2017 13:30","17478","16548"
"23.11.2017 13:30 - 23.11.2017 13:45","17520","16559"
"23.11.2017 13:45 - 23.11.2017 14:00","17570","16511"
"23.11.2017 14:00 - 23.11.2017 14:15","17661","16360"
"23.11.2017 14:15 - 23.11.2017 14:30","17698","16335"
"23.11.2017 14:30 - 23.11.2017 14:45","17712","16319"
"23.11.2017 14:45 - 23.11.2017 15:00","17759","16253"
"23.11.2017 15:00 - 23.11.2017 15:15","17751","16137"
"23.11.2017 15:15 - 23.11.2017 15:30","17719","16165"
"23.11.2017 15:30 - 23.11.2017 15:45","17803","16246"
"23.11.2017 15:45 - 23.11.2017 16:00","17855","16310"
"23.11.2017 16:00 - 23.11.2017 16:15","17884","16363"
"23.11.2017 16:15 - 23.11.2017 16:30","17932","16433"
"23.11.2017 16:30 - 23.11.2017 16:45","18029","16670"
"23.11.2017 16:45 - 23.11.2017 17:00","18197","17085"
"23.11.2017 17:00 - 23.11.2017 17:15","18434","17454"
"23.11.2017 17:15 - 23.11.2017 17:30","18634","17720"
"23.11.2017 17:30 - 23.11.2017 17:45","18839","17744"
"23.11.2017 17:45 - 23.11.2017 18:00","18789","17668"
"23.11.2017 18:00 - 23.11.2017 18:15","18450","17151"
"23.11.2017 18:15 - 23.11.2017 18:30","17984","16974"
"23.11.2017 18:30 - 23.11.2017 18:45","17774","16876"
"23.11.2017 18:45 - 23.11.2017 19:00","17810","16721"
"23.11.2017 19:00 - 23.11.2017 19:15","17477","16588"
"23.11.2017 19:15 - 23.11.2017 19:30","17475","16488"
"23.11.2017 19:30 - 23.11.2017 19:45","17334","16295"
"23.11.2017 19:45 - 23.11.2017 20:00","17208","16177"
"23.11.2017 20:00 - 23.11.2017 20:15","17027","15920"
"23.11.2017 20:15 - 23.11.2017 20:30","16812","15656"
"23.11.2017 20:30 - 23.11.2017 20:45","16619","15452"
"23.11.2017 20:45 - 23.11.2017 21:00","16344","15214"
"23.11.2017 21:00 - 23.11.2017 21:15","16048","14882"
"23.11.2017 21:15 - 23.11.2017 21:30","15751","14645"
"23.11.2017 21:30 - 23.11.2017 21:45","15450","14304"
"23.11.2017 21:45 - 23.11.2017 22:00","15140","14038"
"23.11.2017 22:00 - 23.11.2017 22:15","14826","13644"
"23.11.2017 22:15 - 23.11.2017 22:30","14555","13406"
"23.11.2017 22:30 - 23.11.2017 22:45","14227","13105"
"23.11.2017 22:45 - 23.11.2017 23:00","13914","12843"
"23.11.2017 23:00 - 23.11.2017 23:15","13737","12714"
"23.11.2017 23:15 - 23.11.2017 23:30","13561","12445"
"23.11.2017 23:30 - 23.11.2017 23:45","13285","12196"
"23.11.2017 23:45 - 24.11.2017 00:00","13016","11904"
"24.11.2017 00:00 - 24.11.2017 00:15","12729","11668"
"24.11.2017 00:15 - 24.11.2017 00:30","12578","11495"
"24.11.2017 00:30 - 24.11.2017 00:45","12418","11357"
"24.11.2017 00:45 - 24.11.2017 01:00","12260","11192"
"24.11.2017 01:00 - 24.11.2017 01:15","12056","11062"
"24.11.2017 01:15 - 24.11.2017 01:30","11864","10997"
"24.11.2017 01:30 - 24.11.2017 01:45","11728","10857"
"24.11.2017 01:45 - 24.11.2017 02:00","11619","10775"
"24.11.2017 02:00 - 24.11.2017 02:15","11525","10766"
"24.11.2017 02:15 - 24.11.2017 02:30","11493","10677"
"24.11.2017 02:30 - 24.11.2017 02:45","11433","10668"
"24.11.2017 02:45 - 24.11.2017 03:00","11397","10583"
"24.11.2017 03:00 - 24.11.2017 03:15","11376","10612"
"24.11.2017 03:15 - 24.11.2017 03:30","11367","10594"
"24.11.2017 03:30 - 24.11.2017 03:45","11315","10601"
"24.11.2017 03:45 - 24.11.2017 04:00","11303","10633"
"24.11.2017 04:00 - 24.11.2017 04:15","11337","10654"
"24.11.2017 04:15 - 24.11.2017 04:30","11382","10740"
"24.11.2017 04:30 - 24.11.2017 04:45","11395","10758"
"24.11.2017 04:45 - 24.11.2017 05:00","11447","10784"
"24.11.2017 05:00 - 24.11.2017 05:15","11557","10973"
"24.11.2017 05:15 - 24.11.2017 05:30","11728","11104"
"24.11.2017 05:30 - 24.11.2017 05:45","11917","11370"
"24.11.2017 05:45 - 24.11.2017 06:00","12170","11599"
"24.11.2017 06:00 - 24.11.2017 06:15","12568","12159"
"24.11.2017 06:15 - 24.11.2017 06:30","12973","12604"
"24.11.2017 06:30 - 24.11.2017 06:45","13560","13077"
"24.11.2017 06:45 - 24.11.2017 07:00","14072","13612"
"24.11.2017 07:00 - 24.11.2017 07:15","14674","14291"
"24.11.2017 07:15 - 24.11.2017 07:30","15400","14860"
"24.11.2017 07:30 - 24.11.2017 07:45","16000","15474"
"24.11.2017 07:45 - 24.11.2017 08:00","16438","15881"
"24.11.2017 08:00 - 24.11.2017 08:15","16729","16073"
"24.11.2017 08:15 - 24.11.2017 08:30","16914","16246"
"24.11.2017 08:30 - 24.11.2017 08:45","17129","16434"
"24.11.2017 08:45 - 24.11.2017 09:00","17291","16588"
"24.11.2017 09:00 - 24.11.2017 09:15","17451","16739"
"24.11.2017 09:15 - 24.11.2017 09:30","17514","16817"
"24.11.2017 09:30 - 24.11.2017 09:45","17521","16829"
"24.11.2017 09:45 - 24.11.2017 10:00","17526","16858"
"24.11.2017 10:00 - 24.11.2017 10:15","17489","16774"
"24.11.2017 10:15 - 24.11.2017 10:30","17513","16799"
"24.11.2017 10:30 - 24.11.2017 10:45","17500","16810"
"24.11.2017 10:45 - 24.11.2017 11:00","17484","16823"
"24.11.2017 11:00 - 24.11.2017 11:15","17444","16799"
"24.11.2017 11:15 - 24.11.2017 11:30","17420","16786"
"24.11.2017 11:30 - 24.11.2017 11:45","17391","16778"
"24.11.2017 11:45 - 24.11.2017 12:00","17296","16661"
"24.11.2017 12:00 - 24.11.2017 12:15","17151","16543"
"24.11.2017 12:15 - 24.11.2017 12:30","16980","16355"
"24.11.2017 12:30 - 24.11.2017 12:45","16814","16185"
"24.11.2017 12:45 - 24.11.2017 13:00","16720","16108"
"24.11.2017 13:00 - 24.11.2017 13:15","16761","16148"
"24.11.2017 13:15 - 24.11.2017 13:30","16782","16188"
"24.11.2017 13:30 - 24.11.2017 13:45","16854","16180"
"24.11.2017 13:45 - 24.11.2017 14:00","16907","16155"
"24.11.2017 14:00 - 24.11.2017 14:15","16855","16123"
"24.11.2017 14:15 - 24.11.2017 14:30","16824","16116"
"24.11.2017 14:30 - 24.11.2017 14:45","16823","16111"
"24.11.2017 14:45 - 24.11.2017 15:00","16820","16106"
"24.11.2017 15:00 - 24.11.2017 15:15","16792","16085"
"24.11.2017 15:15 - 24.11.2017 15:30","16780","16121"
"24.11.2017 15:30 - 24.11.2017 15:45","16861","16191"
"24.11.2017 15:45 - 24.11.2017 16:00","16959","16232"
"24.11.2017 16:00 - 24.11.2017 16:15","17007","16244"
"24.11.2017 16:15 - 24.11.2017 16:30","17002","16344"
"24.11.2017 16:30 - 24.11.2017 16:45","17075","16566"
"24.11.2017 16:45 - 24.11.2017 17:00","17265","16981"
"24.11.2017 17:00 - 24.11.2017 17:15","17547","17263"
"24.11.2017 17:15 - 24.11.2017 17:30","17915","17447"
"24.11.2017 17:30 - 24.11.2017 17:45","18209","17472"
"24.11.2017 17:45 - 24.11.2017 18:00","18274","17421"
"24.11.2017 18:00 - 24.11.2017 18:15","17988","16892"
"24.11.2017 18:15 - 24.11.2017 18:30","17452","16662"
"24.11.2017 18:30 - 24.11.2017 18:45","17249","16520"
"24.11.2017 18:45 - 24.11.2017 19:00","17105","16371"
"24.11.2017 19:00 - 24.11.2017 19:15","16946","16147"
"24.11.2017 19:15 - 24.11.2017 19:30","16762","16011"
"24.11.2017 19:30 - 24.11.2017 19:45","16565","15796"
"24.11.2017 19:45 - 24.11.2017 20:00","16284","15707"
"24.11.2017 20:00 - 24.11.2017 20:15","16118","15437"
"24.11.2017 20:15 - 24.11.2017 20:30","15902","15255"
"24.11.2017 20:30 - 24.11.2017 20:45","15539","14978"
"24.11.2017 20:45 - 24.11.2017 21:00","15245","14717"
"24.11.2017 21:00 - 24.11.2017 21:15","15067","14467"
"24.11.2017 21:15 - 24.11.2017 21:30","14827","14251"
"24.11.2017 21:30 - 24.11.2017 21:45","14512","13983"
"24.11.2017 21:45 - 24.11.2017 22:00","14104","13730"
"24.11.2017 22:00 - 24.11.2017 22:15","13783","13388"
"24.11.2017 22:15 - 24.11.2017 22:30","13511","13204"
"24.11.2017 22:30 - 24.11.2017 22:45","13269","12972"
"24.11.2017 22:45 - 24.11.2017 23:00","13057","12745"
"24.11.2017 23:00 - 24.11.2017 23:15","12928","12621"
"24.11.2017 23:15 - 24.11.2017 23:30","12868","12426"
"24.11.2017 23:30 - 24.11.2017 23:45","12654","12173"
"24.11.2017 23:45 - 25.11.2017 00:00","12286","11900"
"25.11.2017 00:00 - 25.11.2017 00:15","12529","11713"
"25.11.2017 00:15 - 25.11.2017 00:30","12277","11558"
"25.11.2017 00:30 - 25.11.2017 00:45","12071","11470"
"25.11.2017 00:45 - 25.11.2017 01:00","11845","11276"
"25.11.2017 01:00 - 25.11.2017 01:15","11630","11163"
"25.11.2017 01:15 - 25.11.2017 01:30","11496","11043"
"25.11.2017 01:30 - 25.11.2017 01:45","11322","10931"
"25.11.2017 01:45 - 25.11.2017 02:00","11167","10824"
"25.11.2017 02:00 - 25.11.2017 02:15","11020","10710"
"25.11.2017 02:15 - 25.11.2017 02:30","11020","10645"
"25.11.2017 02:30 - 25.11.2017 02:45","10964","10605"
"25.11.2017 02:45 - 25.11.2017 03:00","10873","10509"
"25.11.2017 03:00 - 25.11.2017 03:15","10812","10434"
"25.11.2017 03:15 - 25.11.2017 03:30","10774","10406"
"25.11.2017 03:30 - 25.11.2017 03:45","10641","10388"
"25.11.2017 03:45 - 25.11.2017 04:00","10635","10389"
"25.11.2017 04:00 - 25.11.2017 04:15","10682","10386"
"25.11.2017 04:15 - 25.11.2017 04:30","10696","10383"
