jobid,fold,variant,epoch,batch,total_batches,loss,filename
err_12191775,8,quantum,4,220,291,0.0175,err_12191775_8.err
err_12191775,8,quantum,4,220,291,0.0127,err_12191775_8.err
err_12191775,8,quantum,4,221,291,0.0127,err_12191775_8.err
err_12191775,8,quantum,4,221,291,0.00818,err_12191775_8.err
err_12191775,8,quantum,4,222,291,0.00818,err_12191775_8.err
err_12191775,8,quantum,4,222,291,0.00758,err_12191775_8.err
err_12191775,8,quantum,4,223,291,0.00758,err_12191775_8.err
err_12191775,8,quantum,4,223,291,0.00908,err_12191775_8.err
err_12191775,8,quantum,4,224,291,0.00908,err_12191775_8.err
err_12191775,8,quantum,4,224,291,0.00966,err_12191775_8.err
err_12191775,8,quantum,4,225,291,0.00966,err_12191775_8.err
err_12191775,8,quantum,4,225,291,0.0218,err_12191775_8.err
err_12191775,8,quantum,4,226,291,0.0218,err_12191775_8.err
err_12191775,8,quantum,4,226,291,0.0406,err_12191775_8.err
err_12191775,8,quantum,4,227,291,0.0406,err_12191775_8.err
err_12191775,8,quantum,4,227,291,0.0151,err_12191775_8.err
err_12191775,8,quantum,4,228,291,0.0151,err_12191775_8.err
err_12191775,8,quantum,4,228,291,0.0172,err_12191775_8.err
err_12191775,8,quantum,4,229,291,0.0172,err_12191775_8.err
err_12191775,8,quantum,4,229,291,0.0121,err_12191775_8.err
err_12191775,8,quantum,4,230,291,0.0121,err_12191775_8.err
err_12191775,8,quantum,4,230,291,0.0178,err_12191775_8.err
err_12191775,8,quantum,4,231,291,0.0178,err_12191775_8.err
err_12191775,8,quantum,4,231,291,0.024,err_12191775_8.err
err_12191775,8,quantum,4,232,291,0.024,err_12191775_8.err
err_12191775,8,quantum,4,232,291,0.0229,err_12191775_8.err
err_12191775,8,quantum,4,233,291,0.0229,err_12191775_8.err
err_12191775,8,quantum,4,233,291,0.0118,err_12191775_8.err
err_12191775,8,quantum,4,234,291,0.0118,err_12191775_8.err
err_12191775,8,quantum,4,234,291,0.015,err_12191775_8.err
err_12191775,8,quantum,4,235,291,0.015,err_12191775_8.err
err_12191775,8,quantum,4,235,291,0.0168,err_12191775_8.err
err_12191775,8,quantum,4,236,291,0.0168,err_12191775_8.err
err_12191775,8,quantum,4,236,291,0.0169,err_12191775_8.err
err_12191775,8,quantum,4,237,291,0.0169,err_12191775_8.err
err_12191775,8,quantum,4,237,291,0.0354,err_12191775_8.err
err_12191775,8,quantum,4,238,291,0.0354,err_12191775_8.err
err_12191775,8,quantum,4,238,291,0.0643,err_12191775_8.err
err_12191775,8,quantum,4,239,291,0.0643,err_12191775_8.err
err_12191775,8,quantum,4,239,291,0.0203,err_12191775_8.err
err_12191775,8,quantum,4,240,291,0.0203,err_12191775_8.err
err_12191775,8,quantum,4,240,291,0.024,err_12191775_8.err
err_12191775,8,quantum,4,241,291,0.024,err_12191775_8.err
err_12191775,8,quantum,4,241,291,0.02,err_12191775_8.err
err_12191775,8,quantum,4,242,291,0.02,err_12191775_8.err
err_12191775,8,quantum,4,242,291,0.0261,err_12191775_8.err
err_12191775,8,quantum,4,243,291,0.0261,err_12191775_8.err
err_12191775,8,quantum,4,243,291,0.0249,err_12191775_8.err
err_12191775,8,quantum,4,244,291,0.0249,err_12191775_8.err
err_12191775,8,quantum,4,244,291,0.0281,err_12191775_8.err
err_12191775,8,quantum,4,245,291,0.0281,err_12191775_8.err
err_12191775,8,quantum,4,245,291,0.019,err_12191775_8.err
err_12191775,8,quantum,4,246,291,0.019,err_12191775_8.err
err_12191775,8,quantum,4,246,291,0.0163,err_12191775_8.err
err_12191775,8,quantum,4,247,291,0.0163,err_12191775_8.err
err_12191775,8,quantum,4,247,291,0.0149,err_12191775_8.err
err_12191775,8,quantum,4,248,291,0.0149,err_12191775_8.err
err_12191775,8,quantum,4,248,291,0.0222,err_12191775_8.err
err_12191775,8,quantum,4,249,291,0.0222,err_12191775_8.err
err_12191775,8,quantum,4,249,291,0.0106,err_12191775_8.err
err_12191775,8,quantum,4,250,291,0.0106,err_12191775_8.err
err_12191775,8,quantum,4,250,291,0.0126,err_12191775_8.err
err_12191775,8,quantum,4,251,291,0.0126,err_12191775_8.err
err_12191775,8,quantum,4,251,291,0.0108,err_12191775_8.err
err_12191775,8,quantum,4,252,291,0.0108,err_12191775_8.err
err_12191775,8,quantum,4,252,291,0.0102,err_12191775_8.err
err_12191775,8,quantum,4,253,291,0.0102,err_12191775_8.err
err_12191775,8,quantum,4,253,291,0.0132,err_12191775_8.err
err_12191775,8,quantum,4,254,291,0.0132,err_12191775_8.err
err_12191775,8,quantum,4,254,291,0.0111,err_12191775_8.err
err_12191775,8,quantum,4,255,291,0.0111,err_12191775_8.err
err_12191775,8,quantum,4,255,291,0.0105,err_12191775_8.err
err_12191775,8,quantum,4,256,291,0.0105,err_12191775_8.err
err_12191775,8,quantum,4,256,291,0.0231,err_12191775_8.err
err_12191775,8,quantum,4,257,291,0.0231,err_12191775_8.err
err_12191775,8,quantum,4,257,291,0.0245,err_12191775_8.err
err_12191775,8,quantum,4,258,291,0.0245,err_12191775_8.err
err_12191775,8,quantum,4,258,291,0.0238,err_12191775_8.err
err_12191775,8,quantum,4,259,291,0.0238,err_12191775_8.err
err_12191775,8,quantum,4,259,291,0.0233,err_12191775_8.err
err_12191775,8,quantum,4,260,291,0.0233,err_12191775_8.err
err_12191775,8,quantum,4,260,291,0.0271,err_12191775_8.err
err_12191775,8,quantum,4,261,291,0.0271,err_12191775_8.err
err_12191775,8,quantum,4,261,291,0.0135,err_12191775_8.err
err_12191775,8,quantum,4,262,291,0.0135,err_12191775_8.err
err_12191775,8,quantum,4,262,291,0.0141,err_12191775_8.err
err_12191775,8,quantum,4,263,291,0.0141,err_12191775_8.err
err_12191775,8,quantum,4,263,291,0.0121,err_12191775_8.err
err_12191775,8,quantum,4,264,291,0.0121,err_12191775_8.err
err_12191775,8,quantum,4,264,291,0.0107,err_12191775_8.err
err_12191775,8,quantum,4,265,291,0.0107,err_12191775_8.err
err_12191775,8,quantum,4,265,291,0.014,err_12191775_8.err
err_12191775,8,quantum,4,266,291,0.014,err_12191775_8.err
err_12191775,8,quantum,4,266,291,0.0207,err_12191775_8.err
err_12191775,8,quantum,4,267,291,0.0207,err_12191775_8.err
err_12191775,8,quantum,4,267,291,0.0185,err_12191775_8.err
err_12191775,8,quantum,4,268,291,0.0185,err_12191775_8.err
err_12191775,8,quantum,4,268,291,0.0178,err_12191775_8.err
err_12191775,8,quantum,4,269,291,0.0178,err_12191775_8.err
err_12191775,8,quantum,4,269,291,0.0242,err_12191775_8.err
err_12191775,8,quantum,4,270,291,0.0242,err_12191775_8.err
err_12191775,8,quantum,4,270,291,0.0281,err_12191775_8.err
err_12191775,8,quantum,4,271,291,0.0281,err_12191775_8.err
err_12191775,8,quantum,4,271,291,0.0284,err_12191775_8.err
err_12191775,8,quantum,4,272,291,0.0284,err_12191775_8.err
err_12191775,8,quantum,4,272,291,0.0378,err_12191775_8.err
err_12191775,8,quantum,4,273,291,0.0378,err_12191775_8.err
err_12191775,8,quantum,4,273,291,0.0158,err_12191775_8.err
err_12191775,8,quantum,4,274,291,0.0158,err_12191775_8.err
err_12191775,8,quantum,4,274,291,0.00934,err_12191775_8.err
err_12191775,8,quantum,4,275,291,0.00934,err_12191775_8.err
err_12191775,8,quantum,4,275,291,0.0105,err_12191775_8.err
err_12191775,8,quantum,4,276,291,0.0105,err_12191775_8.err
err_12191775,8,quantum,4,276,291,0.0135,err_12191775_8.err
err_12191775,8,quantum,4,277,291,0.0135,err_12191775_8.err
err_12191775,8,quantum,4,277,291,0.0123,err_12191775_8.err
err_12191775,8,quantum,4,278,291,0.0123,err_12191775_8.err
err_12191775,8,quantum,4,278,291,0.0187,err_12191775_8.err
err_12191775,8,quantum,4,279,291,0.0187,err_12191775_8.err
err_12191775,8,quantum,4,279,291,0.0263,err_12191775_8.err
err_12191775,8,quantum,4,280,291,0.0263,err_12191775_8.err
err_12191775,8,quantum,4,280,291,0.0112,err_12191775_8.err
err_12191775,8,quantum,4,281,291,0.0112,err_12191775_8.err
err_12191775,8,quantum,4,281,291,0.0156,err_12191775_8.err
err_12191775,8,quantum,4,282,291,0.0156,err_12191775_8.err
err_12191775,8,quantum,4,282,291,0.0235,err_12191775_8.err
err_12191775,8,quantum,4,283,291,0.0235,err_12191775_8.err
err_12191775,8,quantum,4,283,291,0.0165,err_12191775_8.err
err_12191775,8,quantum,4,284,291,0.0165,err_12191775_8.err
err_12191775,8,quantum,4,284,291,0.0197,err_12191775_8.err
err_12191775,8,quantum,4,285,291,0.0197,err_12191775_8.err
err_12191775,8,quantum,4,285,291,0.0149,err_12191775_8.err
err_12191775,8,quantum,4,286,291,0.0149,err_12191775_8.err
err_12191775,8,quantum,4,286,291,0.0156,err_12191775_8.err
err_12191775,8,quantum,4,287,291,0.0156,err_12191775_8.err
err_12191775,8,quantum,4,287,291,0.0116,err_12191775_8.err
err_12191775,8,quantum,4,288,291,0.0116,err_12191775_8.err
err_12191775,8,quantum,4,288,291,0.0102,err_12191775_8.err
err_12191775,8,quantum,4,289,291,0.0102,err_12191775_8.err
err_12191775,8,quantum,4,289,291,0.0139,err_12191775_8.err
err_12191775,8,quantum,4,290,291,0.0139,err_12191775_8.err
err_12191775,8,quantum,4,290,291,0.0114,err_12191775_8.err
err_12191775,8,quantum,4,291,291,0.0114,err_12191775_8.err
err_12191775,8,quantum,5,0,291,0.131,err_12191775_8.err
err_12191775,8,quantum,5,1,291,0.131,err_12191775_8.err
err_12191775,8,quantum,5,1,291,0.078,err_12191775_8.err
err_12191775,8,quantum,5,2,291,0.078,err_12191775_8.err
err_12191775,8,quantum,5,2,291,0.0496,err_12191775_8.err
err_12191775,8,quantum,5,3,291,0.0496,err_12191775_8.err
err_12191775,8,quantum,5,3,291,0.0215,err_12191775_8.err
err_12191775,8,quantum,5,4,291,0.0215,err_12191775_8.err
err_12191775,8,quantum,5,4,291,0.0163,err_12191775_8.err
err_12191775,8,quantum,5,5,291,0.0163,err_12191775_8.err
err_12191775,8,quantum,5,5,291,0.0173,err_12191775_8.err
err_12191775,8,quantum,5,6,291,0.0173,err_12191775_8.err
err_12191775,8,quantum,5,6,291,0.017,err_12191775_8.err
err_12191775,8,quantum,5,7,291,0.017,err_12191775_8.err
err_12191775,8,quantum,5,7,291,0.0298,err_12191775_8.err
err_12191775,8,quantum,5,8,291,0.0298,err_12191775_8.err
err_12191775,8,quantum,5,8,291,0.0279,err_12191775_8.err
err_12191775,8,quantum,5,9,291,0.0279,err_12191775_8.err
err_12191775,8,quantum,5,9,291,0.0353,err_12191775_8.err
err_12191775,8,quantum,5,10,291,0.0353,err_12191775_8.err
err_12191775,8,quantum,5,10,291,0.0303,err_12191775_8.err
err_12191775,8,quantum,5,11,291,0.0303,err_12191775_8.err
err_12191775,8,quantum,5,11,291,0.0235,err_12191775_8.err
err_12191775,8,quantum,5,12,291,0.0235,err_12191775_8.err
err_12191775,8,quantum,5,12,291,0.0264,err_12191775_8.err
err_12191775,8,quantum,5,13,291,0.0264,err_12191775_8.err
err_12191775,8,quantum,5,13,291,0.0327,err_12191775_8.err
err_12191775,8,quantum,5,14,291,0.0327,err_12191775_8.err
err_12191775,8,quantum,5,14,291,0.023,err_12191775_8.err
err_12191775,8,quantum,5,15,291,0.023,err_12191775_8.err
err_12191775,8,quantum,5,15,291,0.0249,err_12191775_8.err
err_12191775,8,quantum,5,16,291,0.0249,err_12191775_8.err
err_12191775,8,quantum,5,16,291,0.0245,err_12191775_8.err
err_12191775,8,quantum,5,17,291,0.0245,err_12191775_8.err
err_12191775,8,quantum,5,17,291,0.0207,err_12191775_8.err
err_12191775,8,quantum,5,18,291,0.0207,err_12191775_8.err
err_12191775,8,quantum,5,18,291,0.0136,err_12191775_8.err
err_12191775,8,quantum,5,19,291,0.0136,err_12191775_8.err
err_12191775,8,quantum,5,19,291,0.0125,err_12191775_8.err
err_12191775,8,quantum,5,20,291,0.0125,err_12191775_8.err
err_12191775,8,quantum,5,20,291,0.0171,err_12191775_8.err
err_12191775,8,quantum,5,21,291,0.0171,err_12191775_8.err
err_12191775,8,quantum,5,21,291,0.0137,err_12191775_8.err
err_12191775,8,quantum,5,22,291,0.0137,err_12191775_8.err
err_12191775,8,quantum,5,22,291,0.0194,err_12191775_8.err
err_12191775,8,quantum,5,23,291,0.0194,err_12191775_8.err
err_12191775,8,quantum,5,23,291,0.0151,err_12191775_8.err
err_12191775,8,quantum,5,24,291,0.0151,err_12191775_8.err
err_12191775,8,quantum,5,24,291,0.0212,err_12191775_8.err
err_12191775,8,quantum,5,25,291,0.0212,err_12191775_8.err
err_12191775,8,quantum,5,25,291,0.0215,err_12191775_8.err
err_12191775,8,quantum,5,26,291,0.0215,err_12191775_8.err
err_12191775,8,quantum,5,26,291,0.0189,err_12191775_8.err
err_12191775,8,quantum,5,27,291,0.0189,err_12191775_8.err
err_12191775,8,quantum,5,27,291,0.0228,err_12191775_8.err
err_12191775,8,quantum,5,28,291,0.0228,err_12191775_8.err
err_12191775,8,quantum,5,28,291,0.018,err_12191775_8.err
err_12191775,8,quantum,5,29,291,0.018,err_12191775_8.err
err_12191775,8,quantum,5,29,291,0.0221,err_12191775_8.err
err_12191775,8,quantum,5,30,291,0.0221,err_12191775_8.err
err_12191775,8,quantum,5,30,291,0.022,err_12191775_8.err
err_12191775,8,quantum,5,31,291,0.022,err_12191775_8.err
err_12191775,8,quantum,5,31,291,0.0233,err_12191775_8.err
err_12191775,8,quantum,5,32,291,0.0233,err_12191775_8.err
err_12191775,8,quantum,5,32,291,0.0261,err_12191775_8.err
err_12191775,8,quantum,5,33,291,0.0261,err_12191775_8.err
err_12191775,8,quantum,5,33,291,0.0275,err_12191775_8.err
err_12191775,8,quantum,5,34,291,0.0275,err_12191775_8.err
err_12191775,8,quantum,5,34,291,0.0236,err_12191775_8.err
err_12191775,8,quantum,5,35,291,0.0236,err_12191775_8.err
err_12191775,8,quantum,5,35,291,0.0218,err_12191775_8.err
err_12191775,8,quantum,5,36,291,0.0218,err_12191775_8.err
err_12191775,8,quantum,5,36,291,0.0244,err_12191775_8.err
err_12191775,8,quantum,5,37,291,0.0244,err_12191775_8.err
err_12191775,8,quantum,5,37,291,0.0305,err_12191775_8.err
err_12191775,8,quantum,5,38,291,0.0305,err_12191775_8.err
err_12191775,8,quantum,5,38,291,0.0323,err_12191775_8.err
err_12191775,8,quantum,5,39,291,0.0323,err_12191775_8.err
err_12191775,8,quantum,5,39,291,0.0191,err_12191775_8.err
err_12191775,8,quantum,5,40,291,0.0191,err_12191775_8.err
err_12191775,8,quantum,5,40,291,0.0229,err_12191775_8.err
err_12191775,8,quantum,5,41,291,0.0229,err_12191775_8.err
err_12191775,8,quantum,5,41,291,0.0164,err_12191775_8.err
err_12191775,8,quantum,5,42,291,0.0164,err_12191775_8.err
err_12191775,8,quantum,5,42,291,0.0155,err_12191775_8.err
err_12191775,8,quantum,5,43,291,0.0155,err_12191775_8.err
err_12191775,8,quantum,5,43,291,0.0168,err_12191775_8.err
err_12191775,8,quantum,5,44,291,0.0168,err_12191775_8.err
err_12191775,8,quantum,5,44,291,0.0161,err_12191775_8.err
err_12191775,8,quantum,5,45,291,0.0161,err_12191775_8.err
err_12191775,8,quantum,5,45,291,0.0157,err_12191775_8.err
err_12191775,8,quantum,5,46,291,0.0157,err_12191775_8.err
err_12191775,8,quantum,5,46,291,0.0133,err_12191775_8.err
err_12191775,8,quantum,5,47,291,0.0133,err_12191775_8.err
err_12191775,8,quantum,5,47,291,0.0128,err_12191775_8.err
err_12191775,8,quantum,5,48,291,0.0128,err_12191775_8.err
err_12191775,8,quantum,5,48,291,0.0141,err_12191775_8.err
err_12191775,8,quantum,5,49,291,0.0141,err_12191775_8.err
err_12191775,8,quantum,5,49,291,0.0122,err_12191775_8.err
err_12191775,8,quantum,5,50,291,0.0122,err_12191775_8.err
err_12191775,8,quantum,5,50,291,0.013,err_12191775_8.err
err_12191775,8,quantum,5,51,291,0.013,err_12191775_8.err
err_12191775,8,quantum,5,51,291,0.0107,err_12191775_8.err
err_12191775,8,quantum,5,52,291,0.0107,err_12191775_8.err
err_12191775,8,quantum,5,52,291,0.0112,err_12191775_8.err
err_12191775,8,quantum,5,53,291,0.0112,err_12191775_8.err
err_12191775,8,quantum,5,53,291,0.00958,err_12191775_8.err
err_12191775,8,quantum,5,54,291,0.00958,err_12191775_8.err
err_12191775,8,quantum,5,54,291,0.0123,err_12191775_8.err
err_12191775,8,quantum,5,55,291,0.0123,err_12191775_8.err
err_12191775,8,quantum,5,55,291,0.00974,err_12191775_8.err
err_12191775,8,quantum,5,56,291,0.00974,err_12191775_8.err
err_12191775,8,quantum,5,56,291,0.00923,err_12191775_8.err
err_12191775,8,quantum,5,57,291,0.00923,err_12191775_8.err
err_12191775,8,quantum,5,57,291,0.0109,err_12191775_8.err
err_12191775,8,quantum,5,58,291,0.0109,err_12191775_8.err
err_12191775,8,quantum,5,58,291,0.0116,err_12191775_8.err
err_12191775,8,quantum,5,59,291,0.0116,err_12191775_8.err
err_12191775,8,quantum,5,59,291,0.00932,err_12191775_8.err
err_12191775,8,quantum,5,60,291,0.00932,err_12191775_8.err
err_12191775,8,quantum,5,60,291,0.0208,err_12191775_8.err
err_12191775,8,quantum,5,61,291,0.0208,err_12191775_8.err
err_12191775,8,quantum,5,61,291,0.0192,err_12191775_8.err
err_12191775,8,quantum,5,62,291,0.0192,err_12191775_8.err
err_12191775,8,quantum,5,62,291,0.0113,err_12191775_8.err
err_12191775,8,quantum,5,63,291,0.0113,err_12191775_8.err
err_12191775,8,quantum,5,63,291,0.0125,err_12191775_8.err
err_12191775,8,quantum,5,64,291,0.0125,err_12191775_8.err
err_12191775,8,quantum,5,64,291,0.0133,err_12191775_8.err
err_12191775,8,quantum,5,65,291,0.0133,err_12191775_8.err
err_12191775,8,quantum,5,65,291,0.016,err_12191775_8.err
err_12191775,8,quantum,5,66,291,0.016,err_12191775_8.err
err_12191775,8,quantum,5,66,291,0.019,err_12191775_8.err
err_12191775,8,quantum,5,67,291,0.019,err_12191775_8.err
err_12191775,8,quantum,5,67,291,0.023,err_12191775_8.err
err_12191775,8,quantum,5,68,291,0.023,err_12191775_8.err
err_12191775,8,quantum,5,68,291,0.0127,err_12191775_8.err
err_12191775,8,quantum,5,69,291,0.0127,err_12191775_8.err
err_12191775,8,quantum,5,69,291,0.0273,err_12191775_8.err
err_12191775,8,quantum,5,70,291,0.0273,err_12191775_8.err
err_12191775,8,quantum,5,70,291,0.0425,err_12191775_8.err
err_12191775,8,quantum,5,71,291,0.0425,err_12191775_8.err
err_12191775,8,quantum,5,71,291,0.018,err_12191775_8.err
err_12191775,8,quantum,5,72,291,0.018,err_12191775_8.err
err_12191775,8,quantum,5,72,291,0.0319,err_12191775_8.err
err_12191775,8,quantum,5,73,291,0.0319,err_12191775_8.err
err_12191775,8,quantum,5,73,291,0.0352,err_12191775_8.err
err_12191775,8,quantum,5,74,291,0.0352,err_12191775_8.err
err_12191775,8,quantum,5,74,291,0.0307,err_12191775_8.err
err_12191775,8,quantum,5,75,291,0.0307,err_12191775_8.err
err_12191775,8,quantum,5,75,291,0.0251,err_12191775_8.err
err_12191775,8,quantum,5,76,291,0.0251,err_12191775_8.err
err_12191775,8,quantum,5,76,291,0.0264,err_12191775_8.err
err_12191775,8,quantum,5,77,291,0.0264,err_12191775_8.err
err_12191775,8,quantum,5,77,291,0.0126,err_12191775_8.err
err_12191775,8,quantum,5,78,291,0.0126,err_12191775_8.err
err_12191775,8,quantum,5,78,291,0.0121,err_12191775_8.err
err_12191775,8,quantum,5,79,291,0.0121,err_12191775_8.err
err_12191775,8,quantum,5,79,291,0.0236,err_12191775_8.err
err_12191775,8,quantum,5,80,291,0.0236,err_12191775_8.err
err_12191775,8,quantum,5,80,291,0.0223,err_12191775_8.err
err_12191775,8,quantum,5,81,291,0.0223,err_12191775_8.err
err_12191775,8,quantum,5,81,291,0.0148,err_12191775_8.err
err_12191775,8,quantum,5,82,291,0.0148,err_12191775_8.err
err_12191775,8,quantum,5,82,291,0.0131,err_12191775_8.err
err_12191775,8,quantum,5,83,291,0.0131,err_12191775_8.err
err_12191775,8,quantum,5,83,291,0.0168,err_12191775_8.err
err_12191775,8,quantum,5,84,291,0.0168,err_12191775_8.err
err_12191775,8,quantum,5,84,291,0.0201,err_12191775_8.err
err_12191775,8,quantum,5,85,291,0.0201,err_12191775_8.err
err_12191775,8,quantum,5,85,291,0.0108,err_12191775_8.err
err_12191775,8,quantum,5,86,291,0.0108,err_12191775_8.err
err_12191775,8,quantum,5,86,291,0.0137,err_12191775_8.err
err_12191775,8,quantum,5,87,291,0.0137,err_12191775_8.err
err_12191775,8,quantum,5,87,291,0.0119,err_12191775_8.err
err_12191775,8,quantum,5,88,291,0.0119,err_12191775_8.err
err_12191775,8,quantum,5,88,291,0.0101,err_12191775_8.err
err_12191775,8,quantum,5,89,291,0.0101,err_12191775_8.err
err_12191775,8,quantum,5,89,291,0.0101,err_12191775_8.err
err_12191775,8,quantum,5,90,291,0.0101,err_12191775_8.err
err_12191775,8,quantum,5,90,291,0.00866,err_12191775_8.err
err_12191775,8,quantum,5,91,291,0.00866,err_12191775_8.err
err_12191775,8,quantum,5,91,291,0.0174,err_12191775_8.err
err_12191775,8,quantum,5,92,291,0.0174,err_12191775_8.err
err_12191775,8,quantum,5,92,291,0.0178,err_12191775_8.err
err_12191775,8,quantum,5,93,291,0.0178,err_12191775_8.err
err_12191775,8,quantum,5,93,291,0.0121,err_12191775_8.err
err_12191775,8,quantum,5,94,291,0.0121,err_12191775_8.err
err_12191775,8,quantum,5,94,291,0.0238,err_12191775_8.err
err_12191775,8,quantum,5,95,291,0.0238,err_12191775_8.err
err_12191775,8,quantum,5,95,291,0.0106,err_12191775_8.err
err_12191775,8,quantum,5,96,291,0.0106,err_12191775_8.err
err_12191775,8,quantum,5,96,291,0.0172,err_12191775_8.err
err_12191775,8,quantum,5,97,291,0.0172,err_12191775_8.err
err_12191775,8,quantum,5,97,291,0.016,err_12191775_8.err
err_12191775,8,quantum,5,98,291,0.016,err_12191775_8.err
err_12191775,8,quantum,5,98,291,0.0196,err_12191775_8.err
err_12191775,8,quantum,5,99,291,0.0196,err_12191775_8.err
err_12191775,8,quantum,5,99,291,0.0186,err_12191775_8.err
err_12191775,8,quantum,5,100,291,0.0186,err_12191775_8.err
err_12191775,8,quantum,5,100,291,0.0168,err_12191775_8.err
err_12191775,8,quantum,5,101,291,0.0168,err_12191775_8.err
err_12191775,8,quantum,5,101,291,0.0358,err_12191775_8.err
