Date,nat,Year,Month,Day,Hour,Minute
2017-05-01,0.7983173387820841,2017,5,1,0,0
2017-05-02,0.7983173387820841,2017,5,2,0,0
2017-05-03,0.7983173387820841,2017,5,3,0,0
2017-05-04,0.7983173387820841,2017,5,4,0,0
2017-05-05,0.7983173387820841,2017,5,5,0,0
2017-05-06,0.7983173387820841,2017,5,6,0,0
2017-05-07,0.7983173387820841,2017,5,7,0,0
2017-05-08,0.8132509138010807,2017,5,8,0,0
2017-05-09,0.8132509138010807,2017,5,9,0,0
2017-05-10,0.8132509138010807,2017,5,10,0,0
2017-05-11,0.8132509138010807,2017,5,11,0,0
2017-05-12,0.8132509138010807,2017,5,12,0,0
2017-05-13,0.8132509138010807,2017,5,13,0,0
2017-05-14,0.8132509138010807,2017,5,14,0,0
2017-05-15,0.8086795917102354,2017,5,15,0,0
2017-05-16,0.8086795917102354,2017,5,16,0,0
2017-05-17,0.8086795917102354,2017,5,17,0,0
2017-05-18,0.8086795917102354,2017,5,18,0,0
2017-05-19,0.8086795917102354,2017,5,19,0,0
2017-05-20,0.8086795917102354,2017,5,20,0,0
2017-05-21,0.8086795917102354,2017,5,21,0,0
2017-05-22,0.9723301804926097,2017,5,22,0,0
2017-05-23,0.9723301804926097,2017,5,23,0,0
2017-05-24,0.9723301804926097,2017,5,24,0,0
2017-05-25,0.9723301804926097,2017,5,25,0,0
2017-05-26,0.9723301804926097,2017,5,26,0,0
2017-05-27,0.9723301804926097,2017,5,27,0,0
2017-05-28,0.9723301804926097,2017,5,28,0,0
2017-05-29,0.8113593948371807,2017,5,29,0,0
2017-05-30,0.8113593948371807,2017,5,30,0,0
2017-05-31,0.8113593948371807,2017,5,31,0,0
2017-06-01,0.8113593948371807,2017,6,1,0,0
2017-06-02,0.8113593948371807,2017,6,2,0,0
2017-06-03,0.8113593948371807,2017,6,3,0,0
2017-06-04,0.8113593948371807,2017,6,4,0,0
2017-06-05,0.7334850187166456,2017,6,5,0,0
2017-06-06,0.7334850187166456,2017,6,6,0,0
2017-06-07,0.7334850187166456,2017,6,7,0,0
2017-06-08,0.7334850187166456,2017,6,8,0,0
2017-06-09,0.7334850187166456,2017,6,9,0,0
2017-06-10,0.7334850187166456,2017,6,10,0,0
2017-06-11,0.7334850187166456,2017,6,11,0,0
2017-06-12,0.6724032843221018,2017,6,12,0,0
2017-06-13,0.6724032843221018,2017,6,13,0,0
2017-06-14,0.6724032843221018,2017,6,14,0,0
2017-06-15,0.6724032843221018,2017,6,15,0,0
2017-06-16,0.6724032843221018,2017,6,16,0,0
2017-06-17,0.6724032843221018,2017,6,17,0,0
2017-06-18,0.6724032843221018,2017,6,18,0,0
2017-06-19,0.8574948817584394,2017,6,19,0,0
2017-06-20,0.8574948817584394,2017,6,20,0,0
2017-06-21,0.8574948817584394,2017,6,21,0,0
2017-06-22,0.8574948817584394,2017,6,22,0,0
2017-06-23,0.8574948817584394,2017,6,23,0,0
2017-06-24,0.8574948817584394,2017,6,24,0,0
2017-06-25,0.8574948817584394,2017,6,25,0,0
2017-06-26,0.8576887430021459,2017,6,26,0,0
2017-06-27,0.8576887430021459,2017,6,27,0,0
2017-06-28,0.8576887430021459,2017,6,28,0,0
2017-06-29,0.8576887430021459,2017,6,29,0,0
2017-06-30,0.8576887430021459,2017,6,30,0,0
2017-07-01,0.8576887430021459,2017,7,1,0,0
2017-07-02,0.8576887430021459,2017,7,2,0,0
2017-07-03,0.7053810276414758,2017,7,3,0,0
2017-07-04,0.7053810276414758,2017,7,4,0,0
2017-07-05,0.7053810276414758,2017,7,5,0,0
2017-07-06,0.7053810276414758,2017,7,6,0,0
2017-07-07,0.7053810276414758,2017,7,7,0,0
2017-07-08,0.7053810276414758,2017,7,8,0,0
2017-07-09,0.7053810276414758,2017,7,9,0,0
2017-07-10,0.7480175786793725,2017,7,10,0,0
2017-07-11,0.7480175786793725,2017,7,11,0,0
2017-07-12,0.7480175786793725,2017,7,12,0,0
2017-07-13,0.7480175786793725,2017,7,13,0,0
2017-07-14,0.7480175786793725,2017,7,14,0,0
2017-07-15,0.7480175786793725,2017,7,15,0,0
2017-07-16,0.7480175786793725,2017,7,16,0,0
2017-07-17,0.5682516622499972,2017,7,17,0,0
2017-07-18,0.5682516622499972,2017,7,18,0,0
2017-07-19,0.5682516622499972,2017,7,19,0,0
2017-07-20,0.5682516622499972,2017,7,20,0,0
2017-07-21,0.5682516622499972,2017,7,21,0,0
2017-07-22,0.5682516622499972,2017,7,22,0,0
2017-07-23,0.5682516622499972,2017,7,23,0,0
2017-07-24,0.5759765920685243,2017,7,24,0,0
2017-07-25,0.5759765920685243,2017,7,25,0,0
2017-07-26,0.5759765920685243,2017,7,26,0,0
2017-07-27,0.5759765920685243,2017,7,27,0,0
2017-07-28,0.5759765920685243,2017,7,28,0,0
2017-07-29,0.5759765920685243,2017,7,29,0,0
2017-07-30,0.5759765920685243,2017,7,30,0,0
2017-07-31,0.5137185590062987,2017,7,31,0,0
2017-08-01,0.5137185590062987,2017,8,1,0,0
2017-08-02,0.5137185590062987,2017,8,2,0,0
2017-08-03,0.5137185590062987,2017,8,3,0,0
2017-08-04,0.5137185590062987,2017,8,4,0,0
2017-08-05,0.5137185590062987,2017,8,5,0,0
2017-08-06,0.5137185590062987,2017,8,6,0,0
2017-08-07,0.6584057331157097,2017,8,7,0,0
2017-08-08,0.6584057331157097,2017,8,8,0,0
2017-08-09,0.6584057331157097,2017,8,9,0,0
2017-08-10,0.6584057331157097,2017,8,10,0,0
2017-08-11,0.6584057331157097,2017,8,11,0,0
2017-08-12,0.6584057331157097,2017,8,12,0,0
2017-08-13,0.6584057331157097,2017,8,13,0,0
2017-08-14,0.678837516983268,2017,8,14,0,0
2017-08-15,0.678837516983268,2017,8,15,0,0
2017-08-16,0.678837516983268,2017,8,16,0,0
2017-08-17,0.678837516983268,2017,8,17,0,0
2017-08-18,0.678837516983268,2017,8,18,0,0
2017-08-19,0.678837516983268,2017,8,19,0,0
2017-08-20,0.678837516983268,2017,8,20,0,0
2017-08-21,0.953803251133174,2017,8,21,0,0
2017-08-22,0.953803251133174,2017,8,22,0,0
2017-08-23,0.953803251133174,2017,8,23,0,0
2017-08-24,0.953803251133174,2017,8,24,0,0
2017-08-25,0.953803251133174,2017,8,25,0,0
2017-08-26,0.953803251133174,2017,8,26,0,0
2017-08-27,0.953803251133174,2017,8,27,0,0
2017-08-28,0.6152502554228055,2017,8,28,0,0
2017-08-29,0.6152502554228055,2017,8,29,0,0
2017-08-30,0.6152502554228055,2017,8,30,0,0
2017-08-31,0.6152502554228055,2017,8,31,0,0
2017-09-01,0.6152502554228055,2017,9,1,0,0
2017-09-02,0.6152502554228055,2017,9,2,0,0
2017-09-03,0.6152502554228055,2017,9,3,0,0
2017-09-04,0.5060245209522214,2017,9,4,0,0
2017-09-05,0.5060245209522214,2017,9,5,0,0
2017-09-06,0.5060245209522214,2017,9,6,0,0
2017-09-07,0.5060245209522214,2017,9,7,0,0
2017-09-08,0.5060245209522214,2017,9,8,0,0
2017-09-09,0.5060245209522214,2017,9,9,0,0
2017-09-10,0.5060245209522214,2017,9,10,0,0
2017-09-11,0.2993589100334445,2017,9,11,0,0
2017-09-12,0.2993589100334445,2017,9,12,0,0
2017-09-13,0.2993589100334445,2017,9,13,0,0
2017-09-14,0.2993589100334445,2017,9,14,0,0
2017-09-15,0.2993589100334445,2017,9,15,0,0
2017-09-16,0.2993589100334445,2017,9,16,0,0
2017-09-17,0.2993589100334445,2017,9,17,0,0
2017-09-18,0.5722599166614422,2017,9,18,0,0
2017-09-19,0.5722599166614422,2017,9,19,0,0
2017-09-20,0.5722599166614422,2017,9,20,0,0
2017-09-21,0.5722599166614422,2017,9,21,0,0
2017-09-22,0.5722599166614422,2017,9,22,0,0
2017-09-23,0.5722599166614422,2017,9,23,0,0
2017-09-24,0.5722599166614422,2017,9,24,0,0
2017-09-25,0.4791502662765475,2017,9,25,0,0
2017-09-26,0.4791502662765475,2017,9,26,0,0
2017-09-27,0.4791502662765475,2017,9,27,0,0
2017-09-28,0.4791502662765475,2017,9,28,0,0
2017-09-29,0.4791502662765475,2017,9,29,0,0
2017-09-30,0.4791502662765475,2017,9,30,0,0
2017-10-01,0.4791502662765475,2017,10,1,0,0
2017-10-02,0.5126102025618791,2017,10,2,0,0
2017-10-03,0.5126102025618791,2017,10,3,0,0
2017-10-04,0.5126102025618791,2017,10,4,0,0
2017-10-05,0.5126102025618791,2017,10,5,0,0
2017-10-06,0.5126102025618791,2017,10,6,0,0
2017-10-07,0.5126102025618791,2017,10,7,0,0
2017-10-08,0.5126102025618791,2017,10,8,0,0
2017-10-09,0.33184127824862675,2017,10,9,0,0
2017-10-10,0.33184127824862675,2017,10,10,0,0
2017-10-11,0.33184127824862675,2017,10,11,0,0
2017-10-12,0.33184127824862675,2017,10,12,0,0
2017-10-13,0.33184127824862675,2017,10,13,0,0
2017-10-14,0.33184127824862675,2017,10,14,0,0
2017-10-15,0.33184127824862675,2017,10,15,0,0
2017-10-16,0.37968245303270626,2017,10,16,0,0
2017-10-17,0.37968245303270626,2017,10,17,0,0
2017-10-18,0.37968245303270626,2017,10,18,0,0
2017-10-19,0.37968245303270626,2017,10,19,0,0
2017-10-20,0.37968245303270626,2017,10,20,0,0
2017-10-21,0.37968245303270626,2017,10,21,0,0
2017-10-22,0.37968245303270626,2017,10,22,0,0
2017-10-23,0.49042318917861694,2017,10,23,0,0
2017-10-24,0.49042318917861694,2017,10,24,0,0
2017-10-25,0.49042318917861694,2017,10,25,0,0
2017-10-26,0.49042318917861694,2017,10,26,0,0
2017-10-27,0.49042318917861694,2017,10,27,0,0
2017-10-28,0.49042318917861694,2017,10,28,0,0
2017-10-29,0.49042318917861694,2017,10,29,0,0
2017-10-30,0.5942404314534727,2017,10,30,0,0
2017-10-31,0.5942404314534727,2017,10,31,0,0
2017-11-01,0.5942404314534727,2017,11,1,0,0
2017-11-02,0.5942404314534727,2017,11,2,0,0
2017-11-03,0.5942404314534727,2017,11,3,0,0
2017-11-04,0.5942404314534727,2017,11,4,0,0
2017-11-05,0.5942404314534727,2017,11,5,0,0
2017-11-06,0.44200562442076985,2017,11,6,0,0
2017-11-07,0.44200562442076985,2017,11,7,0,0
2017-11-08,0.44200562442076985,2017,11,8,0,0
2017-11-09,0.44200562442076985,2017,11,9,0,0
2017-11-10,0.44200562442076985,2017,11,10,0,0
2017-11-11,0.44200562442076985,2017,11,11,0,0
2017-11-12,0.44200562442076985,2017,11,12,0,0
2017-11-13,0.6223827292548612,2017,11,13,0,0
2017-11-14,0.6223827292548612,2017,11,14,0,0
2017-11-15,0.6223827292548612,2017,11,15,0,0
2017-11-16,0.6223827292548612,2017,11,16,0,0
2017-11-17,0.6223827292548612,2017,11,17,0,0
2017-11-18,0.6223827292548612,2017,11,18,0,0
2017-11-19,0.6223827292548612,2017,11,19,0,0
2017-11-20,0.7311221957099916,2017,11,20,0,0
2017-11-21,0.7311221957099916,2017,11,21,0,0
2017-11-22,0.7311221957099916,2017,11,22,0,0
2017-11-23,0.7311221957099916,2017,11,23,0,0
2017-11-24,0.7311221957099916,2017,11,24,0,0
2017-11-25,0.7311221957099916,2017,11,25,0,0
2017-11-26,0.7311221957099916,2017,11,26,0,0
2017-11-27,0.7374941824857885,2017,11,27,0,0
2017-11-28,0.7374941824857885,2017,11,28,0,0
2017-11-29,0.7374941824857885,2017,11,29,0,0
2017-11-30,0.7374941824857885,2017,11,30,0,0
2017-12-01,0.7374941824857885,2017,12,1,0,0
2017-12-02,0.7374941824857885,2017,12,2,0,0
2017-12-03,0.7374941824857885,2017,12,3,0,0
2017-12-04,0.599826104203259,2017,12,4,0,0
2017-12-05,0.599826104203259,2017,12,5,0,0
2017-12-06,0.599826104203259,2017,12,6,0,0
2017-12-07,0.599826104203259,2017,12,7,0,0
2017-12-08,0.599826104203259,2017,12,8,0,0
2017-12-09,0.599826104203259,2017,12,9,0,0
2017-12-10,0.599826104203259,2017,12,10,0,0
2017-12-11,0.5615942778129072,2017,12,11,0,0
2017-12-12,0.5615942778129072,2017,12,12,0,0
2017-12-13,0.5615942778129072,2017,12,13,0,0
2017-12-14,0.5615942778129072,2017,12,14,0,0
2017-12-15,0.5615942778129072,2017,12,15,0,0
2017-12-16,0.5615942778129072,2017,12,16,0,0
2017-12-17,0.5615942778129072,2017,12,17,0,0
2017-12-18,0.10549512296767732,2017,12,18,0,0
2017-12-19,0.10549512296767732,2017,12,19,0,0
2017-12-20,0.10549512296767732,2017,12,20,0,0
2017-12-21,0.10549512296767732,2017,12,21,0,0
2017-12-22,0.10549512296767732,2017,12,22,0,0
2017-12-23,0.10549512296767732,2017,12,23,0,0
2017-12-24,0.10549512296767732,2017,12,24,0,0
2017-12-25,0.15874108207671156,2017,12,25,0,0
2017-12-26,0.15874108207671156,2017,12,26,0,0
2017-12-27,0.15874108207671156,2017,12,27,0,0
2017-12-28,0.15874108207671156,2017,12,28,0,0
2017-12-29,0.15874108207671156,2017,12,29,0,0
2017-12-30,0.15874108207671156,2017,12,30,0,0
2017-12-31,0.15874108207671156,2017,12,31,0,0
2018-01-01,0.1152302312689113,2018,1,1,0,0
2018-01-02,0.1152302312689113,2018,1,2,0,0
2018-01-03,0.1152302312689113,2018,1,3,0,0
2018-01-04,0.1152302312689113,2018,1,4,0,0
2018-01-05,0.1152302312689113,2018,1,5,0,0
2018-01-06,0.1152302312689113,2018,1,6,0,0
2018-01-07,0.1152302312689113,2018,1,7,0,0
2018-01-08,0.13355470799106156,2018,1,8,0,0
2018-01-09,0.13355470799106156,2018,1,9,0,0
2018-01-10,0.13355470799106156,2018,1,10,0,0
2018-01-11,0.13355470799106156,2018,1,11,0,0
2018-01-12,0.13355470799106156,2018,1,12,0,0
2018-01-13,0.13355470799106156,2018,1,13,0,0
2018-01-14,0.13355470799106156,2018,1,14,0,0
2018-01-15,-0.17568831492853998,2018,1,15,0,0
2018-01-16,-0.17568831492853998,2018,1,16,0,0
2018-01-17,-0.17568831492853998,2018,1,17,0,0
2018-01-18,-0.17568831492853998,2018,1,18,0,0
2018-01-19,-0.17568831492853998,2018,1,19,0,0
2018-01-20,-0.17568831492853998,2018,1,20,0,0
2018-01-21,-0.17568831492853998,2018,1,21,0,0
2018-01-22,-0.26985568905548485,2018,1,22,0,0
2018-01-23,-0.26985568905548485,2018,1,23,0,0
2018-01-24,-0.26985568905548485,2018,1,24,0,0
2018-01-25,-0.26985568905548485,2018,1,25,0,0
2018-01-26,-0.26985568905548485,2018,1,26,0,0
2018-01-27,-0.26985568905548485,2018,1,27,0,0
2018-01-28,-0.26985568905548485,2018,1,28,0,0
2018-01-29,-0.4788350365927898,2018,1,29,0,0
2018-01-30,-0.4788350365927898,2018,1,30,0,0
2018-01-31,-0.4788350365927898,2018,1,31,0,0
2018-02-01,-0.4788350365927898,2018,2,1,0,0
2018-02-02,-0.4788350365927898,2018,2,2,0,0
2018-02-03,-0.4788350365927898,2018,2,3,0,0
2018-02-04,-0.4788350365927898,2018,2,4,0,0
2018-02-05,-0.537202552483176,2018,2,5,0,0
2018-02-06,-0.537202552483176,2018,2,6,0,0
2018-02-07,-0.537202552483176,2018,2,7,0,0
2018-02-08,-0.537202552483176,2018,2,8,0,0
2018-02-09,-0.537202552483176,2018,2,9,0,0
2018-02-10,-0.537202552483176,2018,2,10,0,0
2018-02-11,-0.537202552483176,2018,2,11,0,0
2018-02-12,-0.5291180082887676,2018,2,12,0,0
2018-02-13,-0.5291180082887676,2018,2,13,0,0
2018-02-14,-0.5291180082887676,2018,2,14,0,0
2018-02-15,-0.5291180082887676,2018,2,15,0,0
2018-02-16,-0.5291180082887676,2018,2,16,0,0
2018-02-17,-0.5291180082887676,2018,2,17,0,0
2018-02-18,-0.5291180082887676,2018,2,18,0,0
2018-02-19,-0.3579047429648554,2018,2,19,0,0
2018-02-20,-0.3579047429648554,2018,2,20,0,0
2018-02-21,-0.3579047429648554,2018,2,21,0,0
2018-02-22,-0.3579047429648554,2018,2,22,0,0
2018-02-23,-0.3579047429648554,2018,2,23,0,0
2018-02-24,-0.3579047429648554,2018,2,24,0,0
2018-02-25,-0.3579047429648554,2018,2,25,0,0
2018-02-26,-0.35989227686038866,2018,2,26,0,0
2018-02-27,-0.35989227686038866,2018,2,27,0,0
2018-02-28,-0.35989227686038866,2018,2,28,0,0
2018-03-01,-0.35989227686038866,2018,3,1,0,0
2018-03-02,-0.35989227686038866,2018,3,2,0,0
2018-03-03,-0.35989227686038866,2018,3,3,0,0
2018-03-04,-0.35989227686038866,2018,3,4,0,0
2018-03-05,-0.2150028475221868,2018,3,5,0,0
2018-03-06,-0.2150028475221868,2018,3,6,0,0
2018-03-07,-0.2150028475221868,2018,3,7,0,0
2018-03-08,-0.2150028475221868,2018,3,8,0,0
2018-03-09,-0.2150028475221868,2018,3,9,0,0
2018-03-10,-0.2150028475221868,2018,3,10,0,0
2018-03-11,-0.2150028475221868,2018,3,11,0,0
2018-03-12,-0.2763619050464028,2018,3,12,0,0
2018-03-13,-0.2763619050464028,2018,3,13,0,0
2018-03-14,-0.2763619050464028,2018,3,14,0,0
2018-03-15,-0.2763619050464028,2018,3,15,0,0
2018-03-16,-0.2763619050464028,2018,3,16,0,0
2018-03-17,-0.2763619050464028,2018,3,17,0,0
2018-03-18,-0.2763619050464028,2018,3,18,0,0
2018-03-19,-0.5515940301824374,2018,3,19,0,0
2018-03-20,-0.5515940301824374,2018,3,20,0,0
2018-03-21,-0.5515940301824374,2018,3,21,0,0
2018-03-22,-0.5515940301824374,2018,3,22,0,0
2018-03-23,-0.5515940301824374,2018,3,23,0,0
2018-03-24,-0.5515940301824374,2018,3,24,0,0
2018-03-25,-0.5515940301824374,2018,3,25,0,0
2018-03-26,-0.4999348838797284,2018,3,26,0,0
2018-03-27,-0.4999348838797284,2018,3,27,0,0
2018-03-28,-0.4999348838797284,2018,3,28,0,0
2018-03-29,-0.4999348838797284,2018,3,29,0,0
2018-03-30,-0.4999348838797284,2018,3,30,0,0
2018-03-31,-0.4999348838797284,2018,3,31,0,0
2018-04-01,-0.4999348838797284,2018,4,1,0,0
2018-04-02,-0.6524884794592927,2018,4,2,0,0
2018-04-03,-0.6524884794592927,2018,4,3,0,0
2018-04-04,-0.6524884794592927,2018,4,4,0,0
2018-04-05,-0.6524884794592927,2018,4,5,0,0
2018-04-06,-0.6524884794592927,2018,4,6,0,0
2018-04-07,-0.6524884794592927,2018,4,7,0,0
2018-04-08,-0.6524884794592927,2018,4,8,0,0
2018-04-09,-0.4343615994196286,2018,4,9,0,0
2018-04-10,-0.4343615994196286,2018,4,10,0,0
2018-04-11,-0.4343615994196286,2018,4,11,0,0
2018-04-12,-0.4343615994196286,2018,4,12,0,0
2018-04-13,-0.4343615994196286,2018,4,13,0,0
2018-04-14,-0.4343615994196286,2018,4,14,0,0
2018-04-15,-0.4343615994196286,2018,4,15,0,0
2018-04-16,-0.6116751835516238,2018,4,16,0,0
2018-04-17,-0.6116751835516238,2018,4,17,0,0
2018-04-18,-0.6116751835516238,2018,4,18,0,0
2018-04-19,-0.6116751835516238,2018,4,19,0,0
2018-04-20,-0.6116751835516238,2018,4,20,0,0
2018-04-21,-0.6116751835516238,2018,4,21,0,0
2018-04-22,-0.6116751835516238,2018,4,22,0,0
2018-04-23,-0.5503627712076065,2018,4,23,0,0
2018-04-24,-0.5503627712076065,2018,4,24,0,0
2018-04-25,-0.5503627712076065,2018,4,25,0,0
2018-04-26,-0.5503627712076065,2018,4,26,0,0
2018-04-27,-0.5503627712076065,2018,4,27,0,0
2018-04-28,-0.5503627712076065,2018,4,28,0,0
2018-04-29,-0.5503627712076065,2018,4,29,0,0
2018-04-30,-0.689879734698117,2018,4,30,0,0
2018-05-01,-0.689879734698117,2018,5,1,0,0
2018-05-02,-0.689879734698117,2018,5,2,0,0
2018-05-03,-0.689879734698117,2018,5,3,0,0
2018-05-04,-0.689879734698117,2018,5,4,0,0
2018-05-05,-0.689879734698117,2018,5,5,0,0
2018-05-06,-0.689879734698117,2018,5,6,0,0
2018-05-07,-0.7792742127041613,2018,5,7,0,0
2018-05-08,-0.7792742127041613,2018,5,8,0,0
2018-05-09,-0.7792742127041613,2018,5,9,0,0
2018-05-10,-0.7792742127041613,2018,5,10,0,0
2018-05-11,-0.7792742127041613,2018,5,11,0,0
2018-05-12,-0.7792742127041613,2018,5,12,0,0
2018-05-13,-0.7792742127041613,2018,5,13,0,0
2018-05-14,-0.9497726922147881,2018,5,14,0,0
2018-05-15,-0.9497726922147881,2018,5,15,0,0
2018-05-16,-0.9497726922147881,2018,5,16,0,0
2018-05-17,-0.9497726922147881,2018,5,17,0,0
2018-05-18,-0.9497726922147881,2018,5,18,0,0
2018-05-19,-0.9497726922147881,2018,5,19,0,0
2018-05-20,-0.9497726922147881,2018,5,20,0,0
2018-05-21,-1.136293804393667,2018,5,21,0,0
2018-05-22,-1.136293804393667,2018,5,22,0,0
2018-05-23,-1.136293804393667,2018,5,23,0,0
2018-05-24,-1.136293804393667,2018,5,24,0,0
2018-05-25,-1.136293804393667,2018,5,25,0,0
2018-05-26,-1.136293804393667,2018,5,26,0,0
2018-05-27,-1.136293804393667,2018,5,27,0,0
2018-05-28,-0.9754658137871518,2018,5,28,0,0
2018-05-29,-0.9754658137871518,2018,5,29,0,0
2018-05-30,-0.9754658137871518,2018,5,30,0,0
2018-05-31,-0.9754658137871518,2018,5,31,0,0
2018-06-01,-0.9754658137871518,2018,6,1,0,0
2018-06-02,-0.9754658137871518,2018,6,2,0,0
2018-06-03,-0.9754658137871518,2018,6,3,0,0
2018-06-04,-0.8291200194788619,2018,6,4,0,0
2018-06-05,-0.8291200194788619,2018,6,5,0,0
2018-06-06,-0.8291200194788619,2018,6,6,0,0
2018-06-07,-0.8291200194788619,2018,6,7,0,0
2018-06-08,-0.8291200194788619,2018,6,8,0,0
2018-06-09,-0.8291200194788619,2018,6,9,0,0
2018-06-10,-0.8291200194788619,2018,6,10,0,0
2018-06-11,-0.6946567300919002,2018,6,11,0,0
2018-06-12,-0.6946567300919002,2018,6,12,0,0
2018-06-13,-0.6946567300919002,2018,6,13,0,0
2018-06-14,-0.6946567300919002,2018,6,14,0,0
2018-06-15,-0.6946567300919002,2018,6,15,0,0
2018-06-16,-0.6946567300919002,2018,6,16,0,0
2018-06-17,-0.6946567300919002,2018,6,17,0,0
2018-06-18,-0.5706452083330671,2018,6,18,0,0
2018-06-19,-0.5706452083330671,2018,6,19,0,0
2018-06-20,-0.5706452083330671,2018,6,20,0,0
2018-06-21,-0.5706452083330671,2018,6,21,0,0
2018-06-22,-0.5706452083330671,2018,6,22,0,0
2018-06-23,-0.5706452083330671,2018,6,23,0,0
2018-06-24,-0.5706452083330671,2018,6,24,0,0
2018-06-25,-0.5197642029745966,2018,6,25,0,0
2018-06-26,-0.5197642029745966,2018,6,26,0,0
2018-06-27,-0.5197642029745966,2018,6,27,0,0
2018-06-28,-0.5197642029745966,2018,6,28,0,0
2018-06-29,-0.5197642029745966,2018,6,29,0,0
2018-06-30,-0.5197642029745966,2018,6,30,0,0
2018-07-01,-0.5197642029745966,2018,7,1,0,0
2018-07-02,-0.3135847124941463,2018,7,2,0,0
2018-07-03,-0.3135847124941463,2018,7,3,0,0
2018-07-04,-0.3135847124941463,2018,7,4,0,0
2018-07-05,-0.3135847124941463,2018,7,5,0,0
2018-07-06,-0.3135847124941463,2018,7,6,0,0
2018-07-07,-0.3135847124941463,2018,7,7,0,0
2018-07-08,-0.3135847124941463,2018,7,8,0,0
2018-07-09,-0.6062425911648716,2018,7,9,0,0
2018-07-10,-0.6062425911648716,2018,7,10,0,0
2018-07-11,-0.6062425911648716,2018,7,11,0,0
2018-07-12,-0.6062425911648716,2018,7,12,0,0
2018-07-13,-0.6062425911648716,2018,7,13,0,0
2018-07-14,-0.6062425911648716,2018,7,14,0,0
2018-07-15,-0.6062425911648716,2018,7,15,0,0
2018-07-16,-0.47413008084104674,2018,7,16,0,0
2018-07-17,-0.47413008084104674,2018,7,17,0,0
2018-07-18,-0.47413008084104674,2018,7,18,0,0
2018-07-19,-0.47413008084104674,2018,7,19,0,0
2018-07-20,-0.47413008084104674,2018,7,20,0,0
2018-07-21,-0.47413008084104674,2018,7,21,0,0
2018-07-22,-0.47413008084104674,2018,7,22,0,0
2018-07-23,-0.3457397971174505,2018,7,23,0,0
2018-07-24,-0.3457397971174505,2018,7,24,0,0
2018-07-25,-0.3457397971174505,2018,7,25,0,0
2018-07-26,-0.3457397971174505,2018,7,26,0,0
2018-07-27,-0.3457397971174505,2018,7,27,0,0
2018-07-28,-0.3457397971174505,2018,7,28,0,0
2018-07-29,-0.3457397971174505,2018,7,29,0,0
2018-07-30,-0.3813198677551759,2018,7,30,0,0
2018-07-31,-0.3813198677551759,2018,7,31,0,0
2018-08-01,-0.3813198677551759,2018,8,1,0,0
2018-08-02,-0.3813198677551759,2018,8,2,0,0
2018-08-03,-0.3813198677551759,2018,8,3,0,0
2018-08-04,-0.3813198677551759,2018,8,4,0,0
2018-08-05,-0.3813198677551759,2018,8,5,0,0
2018-08-06,-0.1500905779380771,2018,8,6,0,0
2018-08-07,-0.1500905779380771,2018,8,7,0,0
2018-08-08,-0.1500905779380771,2018,8,8,0,0
2018-08-09,-0.1500905779380771,2018,8,9,0,0
2018-08-10,-0.1500905779380771,2018,8,10,0,0
2018-08-11,-0.1500905779380771,2018,8,11,0,0
2018-08-12,-0.1500905779380771,2018,8,12,0,0
2018-08-13,0.15786957982674726,2018,8,13,0,0
2018-08-14,0.15786957982674726,2018,8,14,0,0
2018-08-15,0.15786957982674726,2018,8,15,0,0
2018-08-16,0.15786957982674726,2018,8,16,0,0
2018-08-17,0.15786957982674726,2018,8,17,0,0
2018-08-18,0.15786957982674726,2018,8,18,0,0
2018-08-19,0.15786957982674726,2018,8,19,0,0
2018-08-20,0.0013408441770475683,2018,8,20,0,0
2018-08-21,0.0013408441770475683,2018,8,21,0,0
2018-08-22,0.0013408441770475683,2018,8,22,0,0
2018-08-23,0.0013408441770475683,2018,8,23,0,0
2018-08-24,0.0013408441770475683,2018,8,24,0,0
2018-08-25,0.0013408441770475683,2018,8,25,0,0
2018-08-26,0.0013408441770475683,2018,8,26,0,0
2018-08-27,-0.3704605311458352,2018,8,27,0,0
2018-08-28,-0.3704605311458352,2018,8,28,0,0
2018-08-29,-0.3704605311458352,2018,8,29,0,0
2018-08-30,-0.3704605311458352,2018,8,30,0,0
2018-08-31,-0.3704605311458352,2018,8,31,0,0
2018-09-01,-0.3704605311458352,2018,9,1,0,0
2018-09-02,-0.3704605311458352,2018,9,2,0,0
2018-09-03,-0.5285443053991717,2018,9,3,0,0
2018-09-04,-0.5285443053991717,2018,9,4,0,0
2018-09-05,-0.5285443053991717,2018,9,5,0,0
2018-09-06,-0.5285443053991717,2018,9,6,0,0
2018-09-07,-0.5285443053991717,2018,9,7,0,0
